date,tmin_C,tmean_C,tmax_C,rh_pct,precip_mm,wind_m_s,station_id
2022-04-20 00:00:00-05:00,24.57,27.61,32.21,73.0,3.0,2.47,MiraCielo_002
2022-04-21 00:00:00-05:00,24.66,28.58,33.73,75.1,2.0,1.19,MiraCielo_002
2022-04-22 00:00:00-05:00,23.09,27.73,31.37,76.5,2.0,4.42,MiraCielo_002
2022-04-23 00:00:00-05:00,25.47,28.19,30.92,73.7,2.0,2.4,MiraCielo_002
2022-04-24 00:00:00-05:00,22.92,26.85,31.76,63.6,3.0,3.91,MiraCielo_002
2022-04-25 00:00:00-05:00,24.82,27.63,32.57,80.0,3.0,2.99,MiraCielo_002
2022-04-26 00:00:00-05:00,27.58,30.93,36.34,64.8,2.0,4.67,MiraCielo_002
2022-04-27 00:00:00-05:00,24.22,28.28,33.09,66.7,2.0,1.47,MiraCielo_002
2022-04-28 00:00:00-05:00,25.12,28.95,33.77,70.5,0.0,0.39,MiraCielo_002
2022-04-29 00:00:00-05:00,24.53,27.62,30.98,72.2,1.0,2.16,MiraCielo_002
2022-04-30 00:00:00-05:00,23.74,28.71,33.38,79.2,4.0,2.39,MiraCielo_002
2022-05-01 00:00:00-05:00,24.66,28.39,34.33,66.8,1.0,1.05,MiraCielo_002
2022-05-02 00:00:00-05:00,25.67,30.11,33.61,73.0,7.0,3.27,MiraCielo_002
2022-05-03 00:00:00-05:00,24.92,30.12,33.02,67.0,3.0,3.22,MiraCielo_002
2022-05-04 00:00:00-05:00,26.85,30.31,34.44,80.4,2.0,4.27,MiraCielo_002
2022-05-05 00:00:00-05:00,24.59,29.08,33.92,73.4,2.0,3.94,MiraCielo_002
2022-05-06 00:00:00-05:00,27.16,31.5,35.69,78.6,1.0,2.25,MiraCielo_002
2022-05-07 00:00:00-05:00,27.19,30.08,35.68,64.0,4.0,1.53,MiraCielo_002
2022-05-08 00:00:00-05:00,22.49,27.46,30.69,67.6,1.0,0.91,MiraCielo_002
2022-05-09 00:00:00-05:00,27.01,31.09,33.72,72.5,2.0,2.58,MiraCielo_002
2022-05-10 00:00:00-05:00,25.72,29.29,34.58,78.9,3.0,2.56,MiraCielo_002
2022-05-11 00:00:00-05:00,28.02,30.73,33.46,77.1,0.0,3.22,MiraCielo_002
2022-05-12 00:00:00-05:00,25.17,28.16,32.44,80.2,0.0,1.01,MiraCielo_002
2022-05-13 00:00:00-05:00,25.48,29.39,34.65,79.3,1.0,2.95,MiraCielo_002
2022-05-14 00:00:00-05:00,27.51,30.44,34.63,76.0,2.0,3.38,MiraCielo_002
2022-05-15 00:00:00-05:00,25.38,29.89,33.26,72.3,1.0,2.09,MiraCielo_002
2022-05-16 00:00:00-05:00,25.77,29.47,34.61,64.7,0.0,3.42,MiraCielo_002
2022-05-17 00:00:00-05:00,24.0,26.75,30.91,58.6,4.0,2.54,MiraCielo_002
2022-05-18 00:00:00-05:00,25.4,28.87,32.67,72.3,2.0,4.1,MiraCielo_002
2022-05-19 00:00:00-05:00,25.49,28.64,34.12,76.4,1.0,4.38,MiraCielo_002
2022-05-20 00:00:00-05:00,24.61,27.63,31.29,55.3,2.0,2.83,MiraCielo_002
2022-05-21 00:00:00-05:00,26.84,29.06,32.52,64.7,3.0,3.75,MiraCielo_002
2022-05-22 00:00:00-05:00,28.12,32.2,35.38,65.7,1.0,1.31,MiraCielo_002
2022-05-23 00:00:00-05:00,28.17,31.4,36.5,70.7,1.0,2.28,MiraCielo_002
2022-05-24 00:00:00-05:00,23.56,29.06,33.45,72.5,0.0,3.2,MiraCielo_002
2022-05-25 00:00:00-05:00,24.61,29.4,32.97,78.5,1.0,2.31,MiraCielo_002
2022-05-26 00:00:00-05:00,24.15,29.45,32.16,64.2,3.0,2.49,MiraCielo_002
2022-05-27 00:00:00-05:00,26.54,31.11,36.38,74.2,2.0,1.73,MiraCielo_002
2022-05-28 00:00:00-05:00,27.2,30.73,34.31,63.9,1.0,4.71,MiraCielo_002
2022-05-29 00:00:00-05:00,25.17,29.43,31.8,77.3,1.0,1.75,MiraCielo_002
2022-05-30 00:00:00-05:00,25.86,29.61,33.69,69.4,1.0,3.65,MiraCielo_002
2022-05-31 00:00:00-05:00,27.4,31.67,36.6,65.1,1.0,2.24,MiraCielo_002
2022-06-01 00:00:00-05:00,27.53,32.24,36.89,68.5,0.0,3.48,MiraCielo_002
2022-06-02 00:00:00-05:00,24.89,29.37,33.45,65.9,3.0,2.11,MiraCielo_002
2022-06-03 00:00:00-05:00,26.34,30.34,33.95,73.2,0.0,2.41,MiraCielo_002
2022-06-04 00:00:00-05:00,26.62,30.68,34.17,76.5,0.0,3.24,MiraCielo_002
2022-06-05 00:00:00-05:00,26.15,30.33,35.48,79.0,0.0,3.47,MiraCielo_002
2022-06-06 00:00:00-05:00,27.06,31.95,34.19,69.8,1.0,3.77,MiraCielo_002
2022-06-07 00:00:00-05:00,26.83,30.44,33.59,81.3,1.0,2.83,MiraCielo_002
2022-06-08 00:00:00-05:00,29.15,32.94,36.86,72.9,1.0,3.98,MiraCielo_002
2022-06-09 00:00:00-05:00,28.53,32.12,34.33,80.7,0.0,3.06,MiraCielo_002
2022-06-10 00:00:00-05:00,25.78,29.89,33.69,72.2,0.0,2.63,MiraCielo_002
2022-06-11 00:00:00-05:00,26.31,30.82,33.72,71.9,0.0,3.73,MiraCielo_002
2022-06-12 00:00:00-05:00,25.35,29.59,34.02,76.8,3.0,2.92,MiraCielo_002
2022-06-13 00:00:00-05:00,26.37,30.32,33.81,75.3,1.0,3.06,MiraCielo_002
2022-06-14 00:00:00-05:00,27.0,31.86,35.5,70.2,0.0,1.71,MiraCielo_002
2022-06-15 00:00:00-05:00,27.77,31.13,34.55,80.5,0.0,2.09,MiraCielo_002
2022-06-16 00:00:00-05:00,30.59,33.39,38.0,67.9,1.0,3.25,MiraCielo_002
2022-06-17 00:00:00-05:00,25.15,29.41,33.35,77.2,0.0,1.83,MiraCielo_002
2022-06-18 00:00:00-05:00,26.89,30.86,35.71,77.0,1.0,2.83,MiraCielo_002
2022-06-19 00:00:00-05:00,26.44,30.31,35.39,80.3,0.0,0.71,MiraCielo_002
2022-06-20 00:00:00-05:00,27.61,30.55,34.29,80.5,1.0,4.9,MiraCielo_002
2022-06-21 00:00:00-05:00,26.84,31.0,34.37,73.0,1.0,3.54,MiraCielo_002
2022-06-22 00:00:00-05:00,24.71,30.15,33.77,74.4,1.0,2.31,MiraCielo_002
2022-06-23 00:00:00-05:00,29.19,32.12,38.52,74.1,0.0,4.46,MiraCielo_002
2022-06-24 00:00:00-05:00,29.21,33.08,36.53,84.8,0.0,1.82,MiraCielo_002
2022-06-25 00:00:00-05:00,24.13,28.19,32.03,78.3,0.0,2.18,MiraCielo_002
2022-06-26 00:00:00-05:00,29.03,32.67,36.86,80.8,1.0,3.36,MiraCielo_002
2022-06-27 00:00:00-05:00,29.89,34.03,38.52,73.1,0.0,3.82,MiraCielo_002
2022-06-28 00:00:00-05:00,27.6,31.24,35.33,67.9,0.0,2.17,MiraCielo_002
2022-06-29 00:00:00-05:00,26.16,30.28,35.88,69.2,1.0,3.3,MiraCielo_002
2022-06-30 00:00:00-05:00,26.54,30.33,34.54,80.9,0.0,3.17,MiraCielo_002
2022-07-01 00:00:00-05:00,27.08,30.65,34.52,70.6,0.0,2.77,MiraCielo_002
2022-07-02 00:00:00-05:00,27.6,31.54,36.4,94.2,1.0,2.2,MiraCielo_002
2022-07-03 00:00:00-05:00,26.12,30.51,33.71,72.7,0.0,3.73,MiraCielo_002
2022-07-04 00:00:00-05:00,28.17,30.92,35.41,77.3,0.0,0.58,MiraCielo_002
2022-07-05 00:00:00-05:00,25.31,29.87,33.53,77.4,0.0,2.95,MiraCielo_002
2022-07-06 00:00:00-05:00,27.04,30.46,35.62,76.5,0.0,2.05,MiraCielo_002
2022-07-07 00:00:00-05:00,26.01,30.51,35.73,68.1,0.0,2.67,MiraCielo_002
2022-07-08 00:00:00-05:00,27.49,30.95,34.79,77.0,0.0,2.04,MiraCielo_002
2022-07-09 00:00:00-05:00,24.67,29.24,32.45,77.1,0.0,1.47,MiraCielo_002
2022-07-10 00:00:00-05:00,26.62,30.58,32.9,73.9,0.0,2.09,MiraCielo_002
2022-07-11 00:00:00-05:00,27.45,30.7,34.91,86.9,0.0,2.19,MiraCielo_002
2022-07-12 00:00:00-05:00,27.52,31.17,33.25,65.9,16.99,2.55,MiraCielo_002
2022-07-13 00:00:00-05:00,27.66,32.61,36.54,66.9,0.0,2.79,MiraCielo_002
2022-07-14 00:00:00-05:00,26.76,30.8,34.29,80.6,0.0,3.49,MiraCielo_002
2022-07-15 00:00:00-05:00,25.81,29.44,33.94,75.6,0.0,4.43,MiraCielo_002
2022-07-16 00:00:00-05:00,26.13,31.04,35.03,70.9,0.0,2.87,MiraCielo_002
2022-07-17 00:00:00-05:00,25.33,30.01,33.5,77.5,0.0,1.65,MiraCielo_002
2022-07-18 00:00:00-05:00,26.63,29.96,34.73,82.1,0.0,3.65,MiraCielo_002
2022-07-19 00:00:00-05:00,26.63,30.47,33.48,66.7,0.0,3.09,MiraCielo_002
2022-07-20 00:00:00-05:00,27.58,30.17,34.68,80.9,0.0,1.7,MiraCielo_002
2022-07-21 00:00:00-05:00,24.8,29.49,35.35,78.6,0.0,2.88,MiraCielo_002
2022-07-22 00:00:00-05:00,26.16,30.16,35.03,75.3,0.0,3.54,MiraCielo_002
2022-07-23 00:00:00-05:00,26.73,31.27,34.9,78.3,0.0,1.87,MiraCielo_002
2022-07-24 00:00:00-05:00,28.29,30.74,33.82,78.5,0.0,2.18,MiraCielo_002
2022-07-25 00:00:00-05:00,25.69,29.47,34.31,80.3,0.0,2.88,MiraCielo_002
2022-07-26 00:00:00-05:00,25.46,29.6,32.5,71.1,1.0,2.48,MiraCielo_002
2022-07-27 00:00:00-05:00,28.44,30.75,34.75,83.6,0.0,1.1,MiraCielo_002
2022-07-28 00:00:00-05:00,24.86,29.38,34.03,83.1,0.0,5.38,MiraCielo_002
2022-07-29 00:00:00-05:00,25.71,29.45,32.55,83.4,0.0,2.14,MiraCielo_002
2022-07-30 00:00:00-05:00,27.21,29.81,32.85,67.0,0.0,2.03,MiraCielo_002
2022-07-31 00:00:00-05:00,25.7,29.29,32.11,84.3,0.0,2.38,MiraCielo_002
2022-08-01 00:00:00-05:00,26.18,30.54,35.98,75.3,0.0,2.68,MiraCielo_002
2022-08-02 00:00:00-05:00,26.74,30.01,35.54,80.8,0.0,3.14,MiraCielo_002
2022-08-03 00:00:00-05:00,28.06,32.03,37.54,65.8,0.0,1.61,MiraCielo_002
2022-08-04 00:00:00-05:00,25.25,28.9,34.54,73.6,0.0,4.17,MiraCielo_002
2022-08-05 00:00:00-05:00,29.23,31.64,35.07,82.8,0.0,1.22,MiraCielo_002
2022-08-06 00:00:00-05:00,26.0,30.5,32.87,81.0,0.0,2.3,MiraCielo_002
2022-08-07 00:00:00-05:00,27.31,31.96,37.49,71.4,0.0,3.63,MiraCielo_002
2022-08-08 00:00:00-05:00,26.83,31.75,36.58,82.1,0.0,3.56,MiraCielo_002
2022-08-09 00:00:00-05:00,25.55,29.56,34.33,73.2,0.0,0.0,MiraCielo_002
2022-08-10 00:00:00-05:00,23.95,28.34,31.4,76.5,0.0,2.72,MiraCielo_002
2022-08-11 00:00:00-05:00,27.09,29.8,33.89,71.2,0.0,2.85,MiraCielo_002
2022-08-12 00:00:00-05:00,23.36,27.56,31.7,80.3,0.0,3.05,MiraCielo_002
2022-08-13 00:00:00-05:00,26.92,30.67,34.61,84.9,0.0,2.12,MiraCielo_002
2022-08-14 00:00:00-05:00,26.07,30.01,33.24,83.7,11.66,2.51,MiraCielo_002
2022-08-15 00:00:00-05:00,25.95,29.05,31.34,73.0,0.0,3.36,MiraCielo_002
2022-08-16 00:00:00-05:00,24.28,29.18,32.5,78.2,0.0,3.61,MiraCielo_002
2022-08-17 00:00:00-05:00,25.76,28.44,29.85,69.1,0.0,1.21,MiraCielo_002
2022-08-18 00:00:00-05:00,25.35,29.57,33.2,86.8,0.0,3.3,MiraCielo_002
2022-08-19 00:00:00-05:00,25.09,28.36,31.81,78.8,0.0,3.18,MiraCielo_002
2022-08-20 00:00:00-05:00,23.75,29.45,32.4,82.7,0.0,3.72,MiraCielo_002
2022-08-21 00:00:00-05:00,25.3,29.86,34.22,80.0,0.0,1.84,MiraCielo_002
2022-08-22 00:00:00-05:00,26.18,30.15,33.85,75.1,0.0,3.28,MiraCielo_002
2022-08-23 00:00:00-05:00,26.67,29.85,33.6,75.6,0.0,0.74,MiraCielo_002
2022-08-24 00:00:00-05:00,24.18,28.89,34.15,81.7,0.0,2.39,MiraCielo_002
2022-08-25 00:00:00-05:00,28.34,29.72,33.43,88.8,0.0,2.44,MiraCielo_002
2022-08-26 00:00:00-05:00,24.98,29.29,33.7,77.0,0.0,2.89,MiraCielo_002
2022-08-27 00:00:00-05:00,24.81,29.22,32.24,86.2,0.0,3.6,MiraCielo_002
2022-08-28 00:00:00-05:00,23.41,27.77,32.0,84.7,0.0,1.6,MiraCielo_002
2022-08-29 00:00:00-05:00,22.77,27.44,31.35,77.3,0.0,4.12,MiraCielo_002
2022-08-30 00:00:00-05:00,25.63,29.18,33.26,85.9,43.68,0.22,MiraCielo_002
2022-08-31 00:00:00-05:00,24.95,29.39,32.28,85.4,0.0,0.94,MiraCielo_002
2022-09-01 00:00:00-05:00,24.53,27.99,30.97,66.5,0.0,3.83,MiraCielo_002
2022-09-02 00:00:00-05:00,26.74,30.08,33.77,83.6,0.0,2.91,MiraCielo_002
2022-09-03 00:00:00-05:00,28.08,31.26,36.45,87.1,0.0,4.68,MiraCielo_002
2022-09-04 00:00:00-05:00,26.84,30.64,33.34,72.5,0.0,3.64,MiraCielo_002
2022-09-05 00:00:00-05:00,23.25,28.14,33.65,71.6,0.0,2.81,MiraCielo_002
2022-09-06 00:00:00-05:00,22.5,27.87,31.24,80.8,21.74,2.26,MiraCielo_002
2022-09-07 00:00:00-05:00,25.48,29.27,33.34,89.1,0.0,2.11,MiraCielo_002
2022-09-08 00:00:00-05:00,25.58,29.06,33.97,73.1,0.0,3.2,MiraCielo_002
2022-09-09 00:00:00-05:00,21.78,26.84,30.52,70.2,0.0,2.16,MiraCielo_002
2022-09-10 00:00:00-05:00,23.47,27.82,31.6,77.0,0.0,3.07,MiraCielo_002
2022-09-11 00:00:00-05:00,24.8,28.83,34.13,76.2,0.0,2.06,MiraCielo_002
2022-09-12 00:00:00-05:00,23.77,26.88,31.87,69.7,0.0,3.02,MiraCielo_002
2022-09-13 00:00:00-05:00,21.85,26.99,31.62,76.3,0.0,4.49,MiraCielo_002
2022-09-14 00:00:00-05:00,23.03,27.1,30.97,81.9,0.0,3.41,MiraCielo_002
2022-09-15 00:00:00-05:00,23.26,27.26,31.19,91.0,0.0,2.28,MiraCielo_002
2022-09-16 00:00:00-05:00,21.35,25.78,28.82,83.2,0.0,3.19,MiraCielo_002
2022-09-17 00:00:00-05:00,24.4,28.42,32.16,84.7,0.0,3.1,MiraCielo_002
2022-09-18 00:00:00-05:00,21.45,26.63,30.69,73.3,0.0,3.03,MiraCielo_002
2022-09-19 00:00:00-05:00,22.87,27.68,31.65,79.3,0.0,3.22,MiraCielo_002
2022-09-20 00:00:00-05:00,23.92,27.48,31.74,78.6,0.0,3.8,MiraCielo_002
2022-09-21 00:00:00-05:00,22.0,26.07,31.07,81.9,1.0,3.98,MiraCielo_002
2022-09-22 00:00:00-05:00,21.56,25.09,27.73,83.5,0.0,2.8,MiraCielo_002
2022-09-23 00:00:00-05:00,21.73,27.24,30.67,85.7,2.0,1.28,MiraCielo_002
2022-09-24 00:00:00-05:00,23.11,26.53,31.56,80.2,0.0,2.89,MiraCielo_002
2022-09-25 00:00:00-05:00,23.62,27.53,33.75,76.8,2.0,2.63,MiraCielo_002
2022-09-26 00:00:00-05:00,23.59,27.88,30.91,87.3,0.0,3.41,MiraCielo_002
2022-09-27 00:00:00-05:00,19.97,24.38,27.82,84.3,0.0,1.47,MiraCielo_002
2022-09-28 00:00:00-05:00,21.93,26.47,29.29,83.7,0.0,3.35,MiraCielo_002
2022-09-29 00:00:00-05:00,23.28,27.92,30.09,79.8,1.0,2.94,MiraCielo_002
2022-09-30 00:00:00-05:00,23.76,28.32,32.56,87.3,2.0,1.73,MiraCielo_002
2022-10-01 00:00:00-05:00,20.66,24.32,28.85,72.5,0.0,0.52,MiraCielo_002
2022-10-02 00:00:00-05:00,24.26,27.82,31.55,85.4,1.0,3.76,MiraCielo_002
2022-10-03 00:00:00-05:00,21.12,25.15,28.89,85.3,2.0,1.71,MiraCielo_002
2022-10-04 00:00:00-05:00,23.57,27.13,31.03,74.6,1.0,1.17,MiraCielo_002
2022-10-05 00:00:00-05:00,22.07,25.55,29.04,75.9,0.0,2.18,MiraCielo_002
2022-10-06 00:00:00-05:00,23.36,27.02,30.99,72.3,0.0,4.09,MiraCielo_002
2022-10-07 00:00:00-05:00,19.94,25.62,30.87,83.0,1.0,3.01,MiraCielo_002
2022-10-08 00:00:00-05:00,19.01,24.25,27.5,64.5,0.0,3.29,MiraCielo_002
2022-10-09 00:00:00-05:00,21.39,25.2,28.95,81.3,1.0,2.75,MiraCielo_002
2022-10-10 00:00:00-05:00,24.12,26.47,30.35,75.4,0.0,3.13,MiraCielo_002
2022-10-11 00:00:00-05:00,21.71,25.24,28.73,74.0,0.0,2.58,MiraCielo_002
2022-10-12 00:00:00-05:00,19.68,24.38,28.44,68.6,0.0,2.28,MiraCielo_002
2022-10-13 00:00:00-05:00,21.32,24.07,25.82,74.6,2.0,2.1,MiraCielo_002
2022-10-14 00:00:00-05:00,20.06,24.55,29.06,88.5,2.0,2.46,MiraCielo_002
2022-10-15 00:00:00-05:00,20.03,24.46,27.59,75.5,0.0,5.45,MiraCielo_002
2022-10-16 00:00:00-05:00,22.04,26.06,29.3,82.4,0.0,3.43,MiraCielo_002
2022-10-17 00:00:00-05:00,20.85,24.82,28.67,73.3,1.0,1.86,MiraCielo_002
2022-10-18 00:00:00-05:00,21.58,24.86,27.61,85.9,1.0,1.34,MiraCielo_002
2022-10-19 00:00:00-05:00,20.37,24.93,30.13,83.4,0.0,2.7,MiraCielo_002
2022-10-20 00:00:00-05:00,21.47,25.72,28.98,78.4,0.0,0.92,MiraCielo_002
2022-10-21 00:00:00-05:00,22.15,25.76,32.13,81.1,3.0,3.8,MiraCielo_002
2022-10-22 00:00:00-05:00,20.92,24.29,28.86,81.6,1.0,0.0,MiraCielo_002
2022-10-23 00:00:00-05:00,21.49,24.54,28.02,73.6,2.0,2.46,MiraCielo_002
2022-10-24 00:00:00-05:00,21.25,25.55,29.28,74.7,1.0,0.82,MiraCielo_002
2022-10-25 00:00:00-05:00,20.04,23.88,28.01,85.1,5.48,3.29,MiraCielo_002
2022-10-26 00:00:00-05:00,20.13,23.98,29.51,88.8,0.0,1.97,MiraCielo_002
2022-10-27 00:00:00-05:00,22.59,25.34,30.19,80.4,3.0,3.58,MiraCielo_002
2022-10-28 00:00:00-05:00,20.69,23.81,28.6,83.6,1.0,0.42,MiraCielo_002
2022-10-29 00:00:00-05:00,21.69,24.73,28.45,86.7,1.0,4.04,MiraCielo_002
2022-10-30 00:00:00-05:00,17.85,22.47,25.96,77.4,1.0,3.19,MiraCielo_002
2022-10-31 00:00:00-05:00,20.86,25.0,29.57,78.9,1.0,2.76,MiraCielo_002
2022-11-01 00:00:00-05:00,20.21,23.99,29.19,83.6,1.0,1.87,MiraCielo_002
2022-11-02 00:00:00-05:00,19.77,24.65,28.53,92.4,1.0,2.46,MiraCielo_002
2022-11-03 00:00:00-05:00,20.67,25.44,28.82,83.7,1.0,3.59,MiraCielo_002
2022-11-04 00:00:00-05:00,18.75,23.63,26.7,81.0,0.0,1.88,MiraCielo_002
2022-11-05 00:00:00-05:00,18.32,22.13,24.62,75.6,1.0,2.68,MiraCielo_002
2022-11-06 00:00:00-05:00,20.6,23.47,27.07,78.7,1.0,2.47,MiraCielo_002
2022-11-07 00:00:00-05:00,19.93,25.3,29.07,83.1,2.0,3.0,MiraCielo_002
2022-11-08 00:00:00-05:00,19.56,23.98,27.97,82.5,3.0,1.27,MiraCielo_002
2022-11-09 00:00:00-05:00,18.01,22.44,26.93,75.3,2.0,4.4,MiraCielo_002
2022-11-10 00:00:00-05:00,18.89,23.43,27.0,86.7,3.0,3.83,MiraCielo_002
2022-11-11 00:00:00-05:00,17.97,24.18,29.8,86.7,3.0,0.85,MiraCielo_002
2022-11-12 00:00:00-05:00,19.47,23.39,26.37,78.1,2.0,0.64,MiraCielo_002
2022-11-13 00:00:00-05:00,18.15,23.3,27.91,80.4,1.0,4.35,MiraCielo_002
2022-11-14 00:00:00-05:00,19.25,22.57,25.47,74.8,2.0,2.87,MiraCielo_002
2022-11-15 00:00:00-05:00,17.96,22.61,25.85,73.7,0.0,0.82,MiraCielo_002
2022-11-16 00:00:00-05:00,18.16,23.58,27.84,80.6,7.9,2.26,MiraCielo_002
2022-11-17 00:00:00-05:00,19.89,23.85,28.79,73.8,2.0,2.48,MiraCielo_002
2022-11-18 00:00:00-05:00,20.54,23.0,26.75,82.3,1.0,3.5,MiraCielo_002
2022-11-19 00:00:00-05:00,18.11,22.56,26.64,75.9,3.0,3.84,MiraCielo_002
2022-11-20 00:00:00-05:00,20.19,24.01,29.15,84.6,2.0,2.94,MiraCielo_002
2022-11-21 00:00:00-05:00,17.87,22.55,25.45,77.7,2.0,2.61,MiraCielo_002
2022-11-22 00:00:00-05:00,19.73,23.35,28.05,66.6,6.0,2.28,MiraCielo_002
2022-11-23 00:00:00-05:00,17.69,23.6,26.98,75.8,4.0,4.35,MiraCielo_002
2022-11-24 00:00:00-05:00,17.31,21.4,25.61,78.6,1.0,2.34,MiraCielo_002
2022-11-25 00:00:00-05:00,18.4,23.03,27.52,67.5,3.0,3.37,MiraCielo_002
2022-11-26 00:00:00-05:00,16.39,19.59,22.53,68.0,1.0,1.62,MiraCielo_002
2022-11-27 00:00:00-05:00,19.6,22.66,25.98,76.7,3.0,1.41,MiraCielo_002
2022-11-28 00:00:00-05:00,20.47,23.43,28.03,83.7,2.0,3.01,MiraCielo_002
2022-11-29 00:00:00-05:00,20.13,23.1,26.87,81.4,5.0,2.38,MiraCielo_002
2022-11-30 00:00:00-05:00,19.07,23.61,26.97,77.5,3.0,1.29,MiraCielo_002
2022-12-01 00:00:00-05:00,19.52,23.04,27.21,72.4,3.0,2.45,MiraCielo_002
2022-12-02 00:00:00-05:00,18.94,21.93,24.96,72.0,5.0,5.54,MiraCielo_002
2022-12-03 00:00:00-05:00,17.25,20.69,23.63,81.2,0.0,2.76,MiraCielo_002
2022-12-04 00:00:00-05:00,18.08,22.64,24.49,78.4,3.0,2.47,MiraCielo_002
2022-12-05 00:00:00-05:00,18.5,23.05,27.37,82.3,3.0,2.47,MiraCielo_002
2022-12-06 00:00:00-05:00,15.53,20.33,24.36,84.3,3.0,4.12,MiraCielo_002
2022-12-07 00:00:00-05:00,19.12,22.89,27.38,74.3,3.0,2.64,MiraCielo_002
2022-12-08 00:00:00-05:00,16.88,22.48,27.58,79.6,4.0,3.07,MiraCielo_002
2022-12-09 00:00:00-05:00,17.04,21.91,25.69,80.3,2.0,3.59,MiraCielo_002
2022-12-10 00:00:00-05:00,19.78,22.85,26.78,72.6,4.0,4.23,MiraCielo_002
2022-12-11 00:00:00-05:00,17.31,21.96,26.27,72.8,1.0,2.0,MiraCielo_002
2022-12-12 00:00:00-05:00,17.84,21.86,25.34,81.0,3.0,1.74,MiraCielo_002
2022-12-13 00:00:00-05:00,16.85,20.71,23.4,76.6,1.0,2.01,MiraCielo_002
2022-12-14 00:00:00-05:00,18.69,22.7,25.67,71.2,2.0,3.52,MiraCielo_002
2022-12-15 00:00:00-05:00,17.16,20.63,24.59,71.5,1.0,3.64,MiraCielo_002
2022-12-16 00:00:00-05:00,16.55,21.35,26.25,68.6,3.0,3.02,MiraCielo_002
2022-12-17 00:00:00-05:00,19.16,22.7,28.11,74.1,2.0,3.88,MiraCielo_002
2022-12-18 00:00:00-05:00,18.38,21.94,25.68,70.0,1.0,3.65,MiraCielo_002
2022-12-19 00:00:00-05:00,19.56,24.17,28.32,76.7,2.0,2.12,MiraCielo_002
2022-12-20 00:00:00-05:00,17.08,22.82,28.5,89.6,2.0,1.15,MiraCielo_002
2022-12-21 00:00:00-05:00,19.39,22.99,27.46,78.6,7.0,2.32,MiraCielo_002
2022-12-22 00:00:00-05:00,20.1,23.1,27.23,82.2,3.0,3.39,MiraCielo_002
2022-12-23 00:00:00-05:00,16.86,21.78,25.96,78.1,1.0,3.34,MiraCielo_002
2022-12-24 00:00:00-05:00,17.26,21.42,25.94,65.7,1.0,0.82,MiraCielo_002
2022-12-25 00:00:00-05:00,16.19,20.59,23.49,76.3,2.0,0.2,MiraCielo_002
2022-12-26 00:00:00-05:00,16.27,20.29,24.98,71.4,5.0,3.56,MiraCielo_002
2022-12-27 00:00:00-05:00,18.93,23.41,27.8,70.4,3.0,3.59,MiraCielo_002
2022-12-28 00:00:00-05:00,16.99,21.28,26.26,73.9,6.0,3.2,MiraCielo_002
2022-12-29 00:00:00-05:00,19.51,23.1,27.54,79.0,3.0,3.8,MiraCielo_002
2022-12-30 00:00:00-05:00,15.69,20.25,25.17,73.3,6.0,3.03,MiraCielo_002
2022-12-31 00:00:00-05:00,17.4,21.8,24.97,80.2,4.0,1.34,MiraCielo_002
2023-01-01 00:00:00-05:00,19.85,23.55,27.02,76.0,7.0,2.46,MiraCielo_002
2023-01-02 00:00:00-05:00,18.49,22.35,26.49,76.7,6.0,2.72,MiraCielo_002
2023-01-03 00:00:00-05:00,19.02,22.39,25.71,74.4,2.0,2.17,MiraCielo_002
2023-01-04 00:00:00-05:00,16.97,21.34,26.11,82.4,2.0,2.15,MiraCielo_002
2023-01-05 00:00:00-05:00,16.59,20.96,23.69,70.4,1.0,2.7,MiraCielo_002
2023-01-06 00:00:00-05:00,18.03,22.0,25.86,70.6,2.0,1.89,MiraCielo_002
2023-01-07 00:00:00-05:00,17.62,20.71,24.2,72.5,3.0,0.46,MiraCielo_002
2023-01-08 00:00:00-05:00,19.56,21.94,25.28,77.3,2.0,2.92,MiraCielo_002
2023-01-09 00:00:00-05:00,19.45,23.26,26.03,78.1,5.0,4.17,MiraCielo_002
2023-01-10 00:00:00-05:00,16.39,20.58,24.61,70.8,4.0,0.37,MiraCielo_002
2023-01-11 00:00:00-05:00,18.37,22.88,26.81,79.4,5.0,2.98,MiraCielo_002
2023-01-12 00:00:00-05:00,18.41,23.32,29.03,68.1,4.0,1.69,MiraCielo_002
2023-01-13 00:00:00-05:00,18.12,21.83,28.07,78.2,5.0,3.55,MiraCielo_002
2023-01-14 00:00:00-05:00,19.47,22.2,25.24,76.0,3.0,3.22,MiraCielo_002
2023-01-15 00:00:00-05:00,18.01,21.6,23.89,73.8,1.0,3.96,MiraCielo_002
2023-01-16 00:00:00-05:00,16.08,21.83,24.75,76.5,2.0,1.87,MiraCielo_002
2023-01-17 00:00:00-05:00,17.89,23.2,27.15,72.8,3.0,2.87,MiraCielo_002
2023-01-18 00:00:00-05:00,18.77,23.11,28.13,75.0,3.0,5.54,MiraCielo_002
2023-01-19 00:00:00-05:00,19.09,22.74,26.31,87.8,1.0,3.02,MiraCielo_002
2023-01-20 00:00:00-05:00,19.1,23.02,27.54,78.7,2.0,3.58,MiraCielo_002
2023-01-21 00:00:00-05:00,17.19,22.56,25.84,70.0,9.0,4.34,MiraCielo_002
2023-01-22 00:00:00-05:00,16.71,20.88,24.44,71.3,3.0,1.83,MiraCielo_002
2023-01-23 00:00:00-05:00,19.96,23.65,27.8,80.3,5.0,0.58,MiraCielo_002
