date,tmin_C,tmean_C,tmax_C,rh_pct,precip_mm,wind_m_s,station_id
2022-01-28 00:00:00-05:00,16.54,21.5,26.43,74.1,2.0,3.18,IDEAM_Caucasia_001
2022-01-29 00:00:00-05:00,18.79,23.41,27.04,74.4,5.0,1.19,IDEAM_Caucasia_001
2022-01-30 00:00:00-05:00,17.54,21.92,26.73,72.3,5.0,0.38,IDEAM_Caucasia_001
2022-01-31 00:00:00-05:00,17.57,22.79,26.9,62.0,4.0,3.2,IDEAM_Caucasia_001
2022-02-01 00:00:00-05:00,22.52,25.76,29.65,72.5,5.0,3.95,IDEAM_Caucasia_001
2022-02-02 00:00:00-05:00,17.21,22.61,26.42,79.6,3.0,2.24,IDEAM_Caucasia_001
2022-02-03 00:00:00-05:00,19.4,24.15,28.82,68.6,4.0,2.17,IDEAM_Caucasia_001
2022-02-04 00:00:00-05:00,18.16,21.97,26.26,74.6,2.0,3.51,IDEAM_Caucasia_001
2022-02-05 00:00:00-05:00,17.91,22.81,28.86,77.2,8.0,2.78,IDEAM_Caucasia_001
2022-02-06 00:00:00-05:00,21.91,25.03,28.26,66.6,4.0,2.18,IDEAM_Caucasia_001
2022-02-07 00:00:00-05:00,18.85,22.2,26.66,69.3,5.0,3.14,IDEAM_Caucasia_001
2022-02-08 00:00:00-05:00,21.66,25.17,28.69,65.8,3.0,2.81,IDEAM_Caucasia_001
2022-02-09 00:00:00-05:00,20.32,23.89,27.11,66.9,14.62,1.43,IDEAM_Caucasia_001
2022-02-10 00:00:00-05:00,19.26,22.42,26.41,64.0,6.0,2.68,IDEAM_Caucasia_001
2022-02-11 00:00:00-05:00,18.92,23.9,28.03,66.3,3.0,3.0,IDEAM_Caucasia_001
2022-02-12 00:00:00-05:00,20.57,24.36,30.99,80.1,5.0,2.21,IDEAM_Caucasia_001
2022-02-13 00:00:00-05:00,19.71,23.99,27.83,66.1,6.0,3.82,IDEAM_Caucasia_001
2022-02-14 00:00:00-05:00,17.87,21.42,24.4,72.3,3.0,3.33,IDEAM_Caucasia_001
2022-02-15 00:00:00-05:00,19.94,22.48,26.73,68.4,3.0,2.5,IDEAM_Caucasia_001
2022-02-16 00:00:00-05:00,18.9,23.12,25.25,78.5,3.0,2.95,IDEAM_Caucasia_001
2022-02-17 00:00:00-05:00,20.91,23.38,27.3,79.2,5.0,2.39,IDEAM_Caucasia_001
2022-02-18 00:00:00-05:00,20.33,24.27,28.29,76.5,7.0,2.55,IDEAM_Caucasia_001
2022-02-19 00:00:00-05:00,20.89,23.8,28.51,73.0,3.0,2.59,IDEAM_Caucasia_001
2022-02-20 00:00:00-05:00,16.45,22.04,26.92,69.8,3.0,0.85,IDEAM_Caucasia_001
2022-02-21 00:00:00-05:00,19.43,24.16,27.71,63.9,1.0,2.83,IDEAM_Caucasia_001
2022-02-22 00:00:00-05:00,20.41,24.5,28.36,82.7,3.0,3.15,IDEAM_Caucasia_001
2022-02-23 00:00:00-05:00,19.49,24.5,27.81,66.4,3.0,5.51,IDEAM_Caucasia_001
2022-02-24 00:00:00-05:00,21.86,25.19,28.17,74.9,0.0,3.28,IDEAM_Caucasia_001
2022-02-25 00:00:00-05:00,20.52,24.95,29.23,77.3,5.0,2.08,IDEAM_Caucasia_001
2022-02-26 00:00:00-05:00,20.41,24.57,27.42,67.5,4.0,1.0,IDEAM_Caucasia_001
2022-02-27 00:00:00-05:00,19.78,24.0,27.62,77.0,1.0,1.64,IDEAM_Caucasia_001
2022-02-28 00:00:00-05:00,17.13,22.15,25.26,75.3,3.0,2.25,IDEAM_Caucasia_001
2022-03-01 00:00:00-05:00,20.14,24.73,29.22,81.1,9.0,2.27,IDEAM_Caucasia_001
2022-03-02 00:00:00-05:00,20.3,24.53,30.15,67.8,3.0,2.54,IDEAM_Caucasia_001
2022-03-03 00:00:00-05:00,22.0,24.67,27.5,62.9,5.0,2.36,IDEAM_Caucasia_001
2022-03-04 00:00:00-05:00,19.65,22.88,25.21,67.5,7.0,2.55,IDEAM_Caucasia_001
2022-03-05 00:00:00-05:00,19.28,23.19,27.07,71.8,5.0,2.34,IDEAM_Caucasia_001
2022-03-06 00:00:00-05:00,21.74,25.82,29.83,70.9,5.0,2.82,IDEAM_Caucasia_001
2022-03-07 00:00:00-05:00,21.48,24.57,28.77,68.1,4.0,1.81,IDEAM_Caucasia_001
2022-03-08 00:00:00-05:00,19.58,25.51,29.11,59.0,6.0,1.42,IDEAM_Caucasia_001
2022-03-09 00:00:00-05:00,19.58,24.8,28.62,73.2,3.0,2.54,IDEAM_Caucasia_001
2022-03-10 00:00:00-05:00,20.39,24.87,29.2,82.2,2.0,3.28,IDEAM_Caucasia_001
2022-03-11 00:00:00-05:00,21.98,26.03,30.97,73.1,2.0,1.57,IDEAM_Caucasia_001
2022-03-12 00:00:00-05:00,20.53,24.36,26.6,74.0,2.0,2.17,IDEAM_Caucasia_001
2022-03-13 00:00:00-05:00,21.93,25.17,28.84,73.7,4.0,2.64,IDEAM_Caucasia_001
2022-03-14 00:00:00-05:00,20.51,24.57,28.76,72.6,4.0,2.61,IDEAM_Caucasia_001
2022-03-15 00:00:00-05:00,20.47,24.68,27.85,75.8,3.0,3.63,IDEAM_Caucasia_001
2022-03-16 00:00:00-05:00,21.9,24.9,30.46,72.6,2.0,3.83,IDEAM_Caucasia_001
2022-03-17 00:00:00-05:00,21.35,25.61,29.04,68.3,3.0,3.04,IDEAM_Caucasia_001
2022-03-18 00:00:00-05:00,20.97,24.85,28.81,65.4,1.0,4.13,IDEAM_Caucasia_001
2022-03-19 00:00:00-05:00,24.53,27.01,31.51,68.6,6.0,2.39,IDEAM_Caucasia_001
2022-03-20 00:00:00-05:00,21.19,24.5,27.97,72.0,2.0,3.72,IDEAM_Caucasia_001
2022-03-21 00:00:00-05:00,21.76,25.43,27.76,68.2,4.0,2.13,IDEAM_Caucasia_001
2022-03-22 00:00:00-05:00,19.69,25.2,28.81,72.0,2.0,3.13,IDEAM_Caucasia_001
2022-03-23 00:00:00-05:00,23.09,27.54,32.47,72.7,6.0,3.51,IDEAM_Caucasia_001
2022-03-24 00:00:00-05:00,23.18,26.11,29.81,75.1,4.0,2.86,IDEAM_Caucasia_001
2022-03-25 00:00:00-05:00,22.8,27.19,30.43,77.7,4.0,1.74,IDEAM_Caucasia_001
2022-03-26 00:00:00-05:00,21.49,24.25,29.08,70.5,2.0,0.96,IDEAM_Caucasia_001
2022-03-27 00:00:00-05:00,21.56,26.43,30.13,62.2,4.0,3.41,IDEAM_Caucasia_001
2022-03-28 00:00:00-05:00,23.63,27.25,30.79,67.9,2.0,2.5,IDEAM_Caucasia_001
2022-03-29 00:00:00-05:00,22.44,26.36,30.5,70.3,4.0,2.58,IDEAM_Caucasia_001
2022-03-30 00:00:00-05:00,22.56,27.62,32.31,59.0,2.0,4.45,IDEAM_Caucasia_001
2022-03-31 00:00:00-05:00,22.83,25.8,31.94,78.3,1.0,1.76,IDEAM_Caucasia_001
2022-04-01 00:00:00-05:00,25.3,28.19,32.93,70.9,3.0,3.61,IDEAM_Caucasia_001
2022-04-02 00:00:00-05:00,25.8,29.33,34.38,72.3,2.0,1.99,IDEAM_Caucasia_001
2022-04-03 00:00:00-05:00,21.38,26.22,29.76,78.2,3.0,2.6,IDEAM_Caucasia_001
2022-04-04 00:00:00-05:00,23.41,26.19,29.27,66.2,5.0,1.61,IDEAM_Caucasia_001
2022-04-05 00:00:00-05:00,26.82,28.55,32.61,73.5,3.0,1.98,IDEAM_Caucasia_001
2022-04-06 00:00:00-05:00,25.14,28.78,32.87,69.4,2.0,3.25,IDEAM_Caucasia_001
2022-04-07 00:00:00-05:00,21.89,26.33,29.36,68.9,0.0,4.22,IDEAM_Caucasia_001
2022-04-08 00:00:00-05:00,21.57,26.53,30.37,65.4,2.0,3.27,IDEAM_Caucasia_001
2022-04-09 00:00:00-05:00,23.15,26.78,31.13,80.0,1.0,3.14,IDEAM_Caucasia_001
2022-04-10 00:00:00-05:00,21.91,25.58,29.9,67.8,4.0,5.6,IDEAM_Caucasia_001
2022-04-11 00:00:00-05:00,21.24,26.16,30.62,74.3,2.0,3.42,IDEAM_Caucasia_001
2022-04-12 00:00:00-05:00,23.63,26.14,30.4,58.8,2.0,1.77,IDEAM_Caucasia_001
2022-04-13 00:00:00-05:00,22.81,26.5,30.04,77.2,2.0,0.95,IDEAM_Caucasia_001
2022-04-14 00:00:00-05:00,23.3,27.45,30.99,76.4,1.0,3.22,IDEAM_Caucasia_001
2022-04-15 00:00:00-05:00,23.49,27.85,30.77,70.7,2.0,1.25,IDEAM_Caucasia_001
2022-04-16 00:00:00-05:00,25.91,29.51,35.11,68.8,3.0,1.7,IDEAM_Caucasia_001
2022-04-17 00:00:00-05:00,22.49,26.52,30.53,72.6,2.0,3.13,IDEAM_Caucasia_001
2022-04-18 00:00:00-05:00,26.97,28.98,32.77,83.9,1.0,3.94,IDEAM_Caucasia_001
2022-04-19 00:00:00-05:00,24.14,27.61,30.78,59.7,0.0,2.49,IDEAM_Caucasia_001
2022-04-20 00:00:00-05:00,23.52,27.88,34.52,74.9,3.0,1.47,IDEAM_Caucasia_001
2022-04-21 00:00:00-05:00,25.61,28.82,31.86,64.8,2.0,2.64,IDEAM_Caucasia_001
2022-04-22 00:00:00-05:00,22.69,26.74,30.35,70.2,0.0,2.5,IDEAM_Caucasia_001
2022-04-23 00:00:00-05:00,24.26,28.62,32.99,68.9,3.0,2.93,IDEAM_Caucasia_001
2022-04-24 00:00:00-05:00,24.71,28.43,32.97,67.8,1.0,1.48,IDEAM_Caucasia_001
2022-04-25 00:00:00-05:00,24.76,28.89,33.76,70.3,5.0,1.88,IDEAM_Caucasia_001
2022-04-26 00:00:00-05:00,25.49,28.72,34.35,63.6,3.0,3.93,IDEAM_Caucasia_001
2022-04-27 00:00:00-05:00,27.56,31.39,35.85,76.7,4.0,3.64,IDEAM_Caucasia_001
2022-04-28 00:00:00-05:00,23.26,27.75,30.8,59.8,2.0,4.08,IDEAM_Caucasia_001
2022-04-29 00:00:00-05:00,23.82,27.95,31.71,73.8,0.0,0.76,IDEAM_Caucasia_001
2022-04-30 00:00:00-05:00,24.37,27.9,32.18,68.6,3.0,1.83,IDEAM_Caucasia_001
2022-05-01 00:00:00-05:00,23.87,28.05,33.91,63.6,1.0,3.89,IDEAM_Caucasia_001
2022-05-02 00:00:00-05:00,23.45,28.02,30.76,71.9,0.0,3.45,IDEAM_Caucasia_001
2022-05-03 00:00:00-05:00,27.92,30.28,35.36,61.4,2.0,3.25,IDEAM_Caucasia_001
2022-05-04 00:00:00-05:00,25.7,30.62,34.79,71.0,3.0,2.4,IDEAM_Caucasia_001
2022-05-05 00:00:00-05:00,24.57,28.3,33.05,62.3,3.0,2.12,IDEAM_Caucasia_001
2022-05-06 00:00:00-05:00,23.71,28.05,31.96,73.6,0.0,2.84,IDEAM_Caucasia_001
2022-05-07 00:00:00-05:00,24.72,29.68,32.92,65.4,0.0,2.31,IDEAM_Caucasia_001
2022-05-08 00:00:00-05:00,25.61,28.51,33.19,68.3,2.0,3.38,IDEAM_Caucasia_001
2022-05-09 00:00:00-05:00,26.56,30.0,34.59,72.8,2.0,2.84,IDEAM_Caucasia_001
2022-05-10 00:00:00-05:00,25.77,29.54,34.42,66.4,4.0,1.73,IDEAM_Caucasia_001
2022-05-11 00:00:00-05:00,24.17,27.54,31.53,70.8,1.0,3.5,IDEAM_Caucasia_001
2022-05-12 00:00:00-05:00,25.89,31.28,34.74,62.1,2.0,4.18,IDEAM_Caucasia_001
2022-05-13 00:00:00-05:00,28.32,31.63,34.23,75.0,2.0,4.25,IDEAM_Caucasia_001
2022-05-14 00:00:00-05:00,25.24,28.8,33.54,81.9,1.0,3.54,IDEAM_Caucasia_001
2022-05-15 00:00:00-05:00,24.96,29.13,33.51,88.1,1.0,3.56,IDEAM_Caucasia_001
2022-05-16 00:00:00-05:00,26.95,29.99,33.12,72.0,2.0,1.52,IDEAM_Caucasia_001
2022-05-17 00:00:00-05:00,26.42,30.11,33.62,76.2,0.0,2.06,IDEAM_Caucasia_001
2022-05-18 00:00:00-05:00,26.29,30.55,34.13,60.8,4.0,2.61,IDEAM_Caucasia_001
2022-05-19 00:00:00-05:00,28.49,32.22,34.89,80.6,0.0,3.45,IDEAM_Caucasia_001
2022-05-20 00:00:00-05:00,25.73,29.65,32.92,76.3,1.0,2.14,IDEAM_Caucasia_001
2022-05-21 00:00:00-05:00,25.38,28.96,31.94,68.8,3.0,2.46,IDEAM_Caucasia_001
2022-05-22 00:00:00-05:00,25.52,28.31,31.94,79.2,1.0,3.42,IDEAM_Caucasia_001
2022-05-23 00:00:00-05:00,24.88,29.14,32.47,70.3,0.0,2.95,IDEAM_Caucasia_001
2022-05-24 00:00:00-05:00,24.62,30.02,32.56,69.2,0.0,3.17,IDEAM_Caucasia_001
2022-05-25 00:00:00-05:00,28.25,32.26,38.08,74.8,2.0,1.94,IDEAM_Caucasia_001
2022-05-26 00:00:00-05:00,25.35,29.53,34.66,65.7,0.0,2.45,IDEAM_Caucasia_001
2022-05-27 00:00:00-05:00,25.92,30.47,33.77,78.3,2.0,2.28,IDEAM_Caucasia_001
2022-05-28 00:00:00-05:00,27.24,30.23,34.47,65.9,0.0,2.8,IDEAM_Caucasia_001
2022-05-29 00:00:00-05:00,26.35,31.71,36.09,66.0,4.0,2.32,IDEAM_Caucasia_001
2022-05-30 00:00:00-05:00,29.2,33.36,38.43,66.9,0.0,2.17,IDEAM_Caucasia_001
2022-05-31 00:00:00-05:00,24.43,29.73,33.0,77.0,0.0,2.94,IDEAM_Caucasia_001
2022-06-01 00:00:00-05:00,26.41,29.82,34.81,68.8,0.0,5.11,IDEAM_Caucasia_001
2022-06-02 00:00:00-05:00,26.25,31.7,35.21,64.5,3.0,3.44,IDEAM_Caucasia_001
2022-06-03 00:00:00-05:00,26.68,31.3,34.1,69.0,2.0,0.84,IDEAM_Caucasia_001
2022-06-04 00:00:00-05:00,28.29,32.74,37.39,72.5,1.0,3.19,IDEAM_Caucasia_001
2022-06-05 00:00:00-05:00,27.07,31.26,36.42,65.7,0.0,2.23,IDEAM_Caucasia_001
2022-06-06 00:00:00-05:00,26.36,30.16,36.49,66.0,1.0,1.76,IDEAM_Caucasia_001
2022-06-07 00:00:00-05:00,26.37,31.33,34.25,85.6,0.0,3.57,IDEAM_Caucasia_001
2022-06-08 00:00:00-05:00,27.87,31.98,36.61,67.9,0.0,2.88,IDEAM_Caucasia_001
2022-06-09 00:00:00-05:00,29.24,31.67,35.3,71.2,2.0,5.54,IDEAM_Caucasia_001
2022-06-10 00:00:00-05:00,28.21,31.32,36.03,71.0,0.0,2.67,IDEAM_Caucasia_001
2022-06-11 00:00:00-05:00,28.17,32.02,34.7,70.7,0.0,2.55,IDEAM_Caucasia_001
2022-06-12 00:00:00-05:00,27.92,32.17,35.03,77.1,0.0,4.12,IDEAM_Caucasia_001
2022-06-13 00:00:00-05:00,28.49,32.45,35.75,79.1,0.0,2.82,IDEAM_Caucasia_001
2022-06-14 00:00:00-05:00,26.62,31.59,35.66,71.7,0.0,1.64,IDEAM_Caucasia_001
2022-06-15 00:00:00-05:00,28.2,30.64,34.06,66.2,0.0,1.83,IDEAM_Caucasia_001
2022-06-16 00:00:00-05:00,26.92,31.03,35.63,81.3,0.0,2.44,IDEAM_Caucasia_001
2022-06-17 00:00:00-05:00,29.78,32.33,37.25,73.2,0.0,3.52,IDEAM_Caucasia_001
2022-06-18 00:00:00-05:00,25.31,29.92,34.46,84.2,1.0,4.2,IDEAM_Caucasia_001
2022-06-19 00:00:00-05:00,27.43,31.36,36.81,60.4,0.0,3.68,IDEAM_Caucasia_001
2022-06-20 00:00:00-05:00,26.12,30.46,34.83,75.2,0.0,3.42,IDEAM_Caucasia_001
2022-06-21 00:00:00-05:00,27.67,30.98,33.88,85.6,0.0,4.01,IDEAM_Caucasia_001
2022-06-22 00:00:00-05:00,27.47,32.49,37.72,72.1,0.0,3.48,IDEAM_Caucasia_001
2022-06-23 00:00:00-05:00,26.37,31.2,34.66,72.9,2.0,1.81,IDEAM_Caucasia_001
2022-06-24 00:00:00-05:00,26.57,31.04,35.86,76.1,0.0,2.56,IDEAM_Caucasia_001
2022-06-25 00:00:00-05:00,25.46,29.36,34.78,71.1,0.0,2.23,IDEAM_Caucasia_001
2022-06-26 00:00:00-05:00,27.43,31.89,36.31,72.6,0.0,4.19,IDEAM_Caucasia_001
2022-06-27 00:00:00-05:00,28.35,31.78,34.43,72.6,0.0,1.75,IDEAM_Caucasia_001
2022-06-28 00:00:00-05:00,28.92,33.61,36.78,70.9,59.73,1.77,IDEAM_Caucasia_001
2022-06-29 00:00:00-05:00,25.33,30.65,35.84,82.1,0.0,2.99,IDEAM_Caucasia_001
2022-06-30 00:00:00-05:00,26.42,31.28,35.13,77.6,0.0,4.92,IDEAM_Caucasia_001
2022-07-01 00:00:00-05:00,27.9,31.32,35.39,76.5,0.0,3.61,IDEAM_Caucasia_001
2022-07-02 00:00:00-05:00,28.62,32.91,37.6,79.9,0.0,3.95,IDEAM_Caucasia_001
2022-07-03 00:00:00-05:00,27.94,30.9,35.53,73.5,1.0,1.58,IDEAM_Caucasia_001
2022-07-04 00:00:00-05:00,26.89,31.35,35.6,70.6,0.0,3.54,IDEAM_Caucasia_001
2022-07-05 00:00:00-05:00,27.38,31.74,35.55,71.7,0.0,1.58,IDEAM_Caucasia_001
2022-07-06 00:00:00-05:00,28.73,31.23,34.95,75.4,0.0,3.6,IDEAM_Caucasia_001
2022-07-07 00:00:00-05:00,27.39,30.47,35.24,69.1,1.0,1.07,IDEAM_Caucasia_001
2022-07-08 00:00:00-05:00,27.45,31.23,35.72,72.5,0.0,2.43,IDEAM_Caucasia_001
2022-07-09 00:00:00-05:00,28.51,32.27,36.04,72.5,0.0,0.54,IDEAM_Caucasia_001
2022-07-10 00:00:00-05:00,26.71,29.74,34.72,88.5,0.0,1.83,IDEAM_Caucasia_001
2022-07-11 00:00:00-05:00,26.81,31.12,35.01,59.2,0.0,1.23,IDEAM_Caucasia_001
2022-07-12 00:00:00-05:00,25.91,30.11,33.34,74.8,0.0,3.52,IDEAM_Caucasia_001
2022-07-13 00:00:00-05:00,28.52,32.37,35.69,86.3,0.0,2.9,IDEAM_Caucasia_001
2022-07-14 00:00:00-05:00,25.7,29.09,32.21,76.8,0.0,2.29,IDEAM_Caucasia_001
2022-07-15 00:00:00-05:00,25.39,30.23,33.99,80.7,0.0,2.93,IDEAM_Caucasia_001
2022-07-16 00:00:00-05:00,26.01,31.34,36.45,76.8,0.0,1.89,IDEAM_Caucasia_001
2022-07-17 00:00:00-05:00,29.13,32.74,36.02,72.3,0.0,3.15,IDEAM_Caucasia_001
2022-07-18 00:00:00-05:00,27.25,30.76,34.93,62.9,0.0,2.71,IDEAM_Caucasia_001
2022-07-19 00:00:00-05:00,25.76,30.15,33.56,77.7,0.0,5.31,IDEAM_Caucasia_001
2022-07-20 00:00:00-05:00,29.34,33.05,36.82,71.9,0.0,4.6,IDEAM_Caucasia_001
2022-07-21 00:00:00-05:00,25.15,29.03,31.68,71.8,0.0,3.83,IDEAM_Caucasia_001
2022-07-22 00:00:00-05:00,23.52,28.11,31.91,73.7,0.0,3.12,IDEAM_Caucasia_001
2022-07-23 00:00:00-05:00,28.77,31.25,35.07,87.3,0.0,3.26,IDEAM_Caucasia_001
2022-07-24 00:00:00-05:00,25.03,30.09,34.57,91.3,0.0,4.16,IDEAM_Caucasia_001
2022-07-25 00:00:00-05:00,25.38,29.44,33.64,78.3,43.12,3.12,IDEAM_Caucasia_001
2022-07-26 00:00:00-05:00,27.81,31.48,34.4,74.2,0.0,3.18,IDEAM_Caucasia_001
2022-07-27 00:00:00-05:00,26.96,30.89,35.87,70.1,0.0,2.17,IDEAM_Caucasia_001
2022-07-28 00:00:00-05:00,25.92,29.89,34.08,80.0,0.0,2.04,IDEAM_Caucasia_001
2022-07-29 00:00:00-05:00,26.38,28.99,33.17,88.0,0.0,2.68,IDEAM_Caucasia_001
2022-07-30 00:00:00-05:00,26.35,31.54,35.53,75.9,0.0,0.0,IDEAM_Caucasia_001
2022-07-31 00:00:00-05:00,27.2,31.24,34.77,63.1,0.0,2.77,IDEAM_Caucasia_001
2022-08-01 00:00:00-05:00,25.95,30.3,34.5,81.5,0.0,2.53,IDEAM_Caucasia_001
2022-08-02 00:00:00-05:00,27.84,32.6,37.02,83.5,0.0,3.77,IDEAM_Caucasia_001
2022-08-03 00:00:00-05:00,25.87,29.06,31.48,68.1,0.0,4.15,IDEAM_Caucasia_001
2022-08-04 00:00:00-05:00,24.09,28.47,31.98,78.8,0.0,5.63,IDEAM_Caucasia_001
2022-08-05 00:00:00-05:00,25.64,29.43,33.2,80.5,0.0,3.44,IDEAM_Caucasia_001
2022-08-06 00:00:00-05:00,25.48,30.16,34.39,77.4,0.0,2.97,IDEAM_Caucasia_001
2022-08-07 00:00:00-05:00,28.16,30.46,35.53,73.2,0.0,2.18,IDEAM_Caucasia_001
2022-08-08 00:00:00-05:00,25.91,29.83,33.14,84.1,0.0,1.65,IDEAM_Caucasia_001
2022-08-09 00:00:00-05:00,26.98,30.5,34.05,75.6,0.0,3.81,IDEAM_Caucasia_001
2022-08-10 00:00:00-05:00,24.18,28.52,32.06,69.2,0.0,2.77,IDEAM_Caucasia_001
2022-08-11 00:00:00-05:00,27.33,31.71,34.99,65.9,0.0,3.27,IDEAM_Caucasia_001
2022-08-12 00:00:00-05:00,26.4,29.83,33.52,85.8,0.0,2.82,IDEAM_Caucasia_001
2022-08-13 00:00:00-05:00,27.79,31.22,35.91,82.0,0.0,2.85,IDEAM_Caucasia_001
2022-08-14 00:00:00-05:00,26.32,30.24,33.29,78.9,0.0,3.04,IDEAM_Caucasia_001
2022-08-15 00:00:00-05:00,27.04,30.32,34.7,75.8,0.0,3.26,IDEAM_Caucasia_001
2022-08-16 00:00:00-05:00,25.73,30.4,32.87,75.3,0.0,3.83,IDEAM_Caucasia_001
2022-08-17 00:00:00-05:00,26.5,30.2,33.69,72.1,0.0,1.44,IDEAM_Caucasia_001
2022-08-18 00:00:00-05:00,28.7,30.38,34.08,76.0,0.0,3.44,IDEAM_Caucasia_001
2022-08-19 00:00:00-05:00,27.44,31.14,36.65,66.0,0.0,1.38,IDEAM_Caucasia_001
2022-08-20 00:00:00-05:00,26.56,29.73,33.48,74.3,0.0,3.57,IDEAM_Caucasia_001
2022-08-21 00:00:00-05:00,27.59,30.28,32.3,76.9,0.0,3.15,IDEAM_Caucasia_001
2022-08-22 00:00:00-05:00,26.26,29.27,31.47,82.5,0.0,2.72,IDEAM_Caucasia_001
2022-08-23 00:00:00-05:00,26.95,31.04,35.07,78.7,0.0,2.76,IDEAM_Caucasia_001
2022-08-24 00:00:00-05:00,23.38,28.44,32.99,83.7,0.0,2.95,IDEAM_Caucasia_001
2022-08-25 00:00:00-05:00,27.1,31.35,35.69,87.1,0.0,4.0,IDEAM_Caucasia_001
2022-08-26 00:00:00-05:00,25.57,29.08,33.23,85.4,0.0,3.9,IDEAM_Caucasia_001
2022-08-27 00:00:00-05:00,22.98,27.35,32.39,81.9,0.0,3.77,IDEAM_Caucasia_001
2022-08-28 00:00:00-05:00,25.52,29.15,32.67,79.2,1.0,1.32,IDEAM_Caucasia_001
2022-08-29 00:00:00-05:00,24.67,28.12,32.92,73.3,0.0,3.43,IDEAM_Caucasia_001
2022-08-30 00:00:00-05:00,26.8,29.88,32.41,83.7,0.0,0.16,IDEAM_Caucasia_001
2022-08-31 00:00:00-05:00,25.42,28.02,31.21,89.4,0.0,0.46,IDEAM_Caucasia_001
2022-09-01 00:00:00-05:00,24.51,28.2,30.57,81.4,0.0,4.04,IDEAM_Caucasia_001
2022-09-02 00:00:00-05:00,22.27,26.4,30.15,90.9,0.0,1.21,IDEAM_Caucasia_001
2022-09-03 00:00:00-05:00,24.13,28.06,32.02,70.3,0.0,2.6,IDEAM_Caucasia_001
2022-09-04 00:00:00-05:00,21.96,25.62,29.73,72.5,0.0,4.34,IDEAM_Caucasia_001
2022-09-05 00:00:00-05:00,23.32,26.56,30.62,84.6,0.0,3.44,IDEAM_Caucasia_001
2022-09-06 00:00:00-05:00,24.82,29.3,32.47,81.1,0.0,3.21,IDEAM_Caucasia_001
2022-09-07 00:00:00-05:00,26.32,29.26,33.09,87.5,0.0,2.74,IDEAM_Caucasia_001
2022-09-08 00:00:00-05:00,24.14,28.76,31.41,79.5,0.0,2.94,IDEAM_Caucasia_001
2022-09-09 00:00:00-05:00,23.82,27.02,32.24,74.4,0.0,2.11,IDEAM_Caucasia_001
2022-09-10 00:00:00-05:00,24.65,28.05,31.78,78.4,0.0,2.27,IDEAM_Caucasia_001
2022-09-11 00:00:00-05:00,25.2,28.03,31.59,70.5,0.0,2.9,IDEAM_Caucasia_001
2022-09-12 00:00:00-05:00,22.97,26.57,32.0,73.0,0.0,3.06,IDEAM_Caucasia_001
2022-09-13 00:00:00-05:00,24.91,29.69,32.57,85.6,0.0,2.63,IDEAM_Caucasia_001
2022-09-14 00:00:00-05:00,24.45,28.87,31.85,85.0,0.0,0.34,IDEAM_Caucasia_001
2022-09-15 00:00:00-05:00,22.69,27.47,30.49,82.0,1.0,4.52,IDEAM_Caucasia_001
2022-09-16 00:00:00-05:00,23.28,27.7,31.63,69.5,0.0,3.83,IDEAM_Caucasia_001
2022-09-17 00:00:00-05:00,24.72,27.84,32.23,77.7,1.0,2.58,IDEAM_Caucasia_001
2022-09-18 00:00:00-05:00,21.33,25.06,29.73,72.5,1.0,3.87,IDEAM_Caucasia_001
2022-09-19 00:00:00-05:00,23.77,27.14,33.46,87.0,0.0,2.41,IDEAM_Caucasia_001
2022-09-20 00:00:00-05:00,21.48,26.54,28.52,76.4,0.0,3.15,IDEAM_Caucasia_001
2022-09-21 00:00:00-05:00,23.04,26.08,30.63,73.4,0.0,0.68,IDEAM_Caucasia_001
2022-09-22 00:00:00-05:00,22.16,26.87,30.37,80.1,0.0,3.08,IDEAM_Caucasia_001
2022-09-23 00:00:00-05:00,24.58,29.29,32.76,76.1,1.0,2.49,IDEAM_Caucasia_001
2022-09-24 00:00:00-05:00,22.36,27.82,31.27,88.9,0.0,3.04,IDEAM_Caucasia_001
2022-09-25 00:00:00-05:00,22.62,26.29,29.48,75.6,1.0,4.68,IDEAM_Caucasia_001
2022-09-26 00:00:00-05:00,23.02,27.59,33.1,71.6,0.0,2.78,IDEAM_Caucasia_001
2022-09-27 00:00:00-05:00,22.68,28.5,33.26,67.1,0.0,2.3,IDEAM_Caucasia_001
2022-09-28 00:00:00-05:00,24.35,27.86,31.88,79.8,1.0,2.31,IDEAM_Caucasia_001
2022-09-29 00:00:00-05:00,23.97,26.74,31.96,76.6,1.0,1.24,IDEAM_Caucasia_001
2022-09-30 00:00:00-05:00,23.32,25.82,28.45,71.4,0.0,3.24,IDEAM_Caucasia_001
2022-10-01 00:00:00-05:00,22.78,27.35,30.16,87.1,0.0,3.39,IDEAM_Caucasia_001
2022-10-02 00:00:00-05:00,24.42,26.91,28.95,84.0,0.0,2.87,IDEAM_Caucasia_001
2022-10-03 00:00:00-05:00,23.73,27.43,30.81,79.8,0.0,3.81,IDEAM_Caucasia_001
2022-10-04 00:00:00-05:00,22.7,27.05,31.19,88.2,2.0,3.82,IDEAM_Caucasia_001
2022-10-05 00:00:00-05:00,23.32,27.47,31.56,84.0,0.0,2.88,IDEAM_Caucasia_001
2022-10-06 00:00:00-05:00,21.15,25.49,29.62,75.0,1.0,3.44,IDEAM_Caucasia_001
2022-10-07 00:00:00-05:00,23.45,27.63,30.36,73.7,0.0,5.19,IDEAM_Caucasia_001
