,fecha,nombre_completo,estado,temperatura,presion
2219,2023-10-11 12:58:00,UdeA Caucasia,Habilitada,29.27778,1008.22960
2220,2023-10-11 12:59:00,UdeA Caucasia,Habilitada,29.33333,1008.19573
2221,2023-10-11 13:00:00,UdeA Caucasia,Habilitada,29.38889,1008.22960
2222,2023-10-11 13:01:00,UdeA Caucasia,Habilitada,29.44444,1008.16187
2223,2023-10-11 13:02:01,UdeA Caucasia,Habilitada,29.50000,1008.22960
2224,2023-10-11 13:03:00,UdeA Caucasia,Habilitada,29.44444,1008.12801
2225,2023-10-11 13:04:00,UdeA Caucasia,Habilitada,29.44444,1008.22960
2226,2023-10-11 13:05:00,UdeA Caucasia,Habilitada,29.44444,1008.19573
2227,2023-10-11 13:06:00,UdeA Caucasia,Habilitada,29.38889,1008.09414
2228,2023-10-11 13:07:01,UdeA Caucasia,Habilitada,29.38889,1008.12801
2229,2023-10-11 13:08:00,UdeA Caucasia,Habilitada,29.33333,1008.09414
2230,2023-10-11 13:09:00,UdeA Caucasia,Habilitada,29.38889,1008.02641
2231,2023-10-11 13:10:00,UdeA Caucasia,Habilitada,29.50000,1008.02641
2232,2023-10-11 13:11:00,UdeA Caucasia,Habilitada,29.55556,1008.02641
2233,2023-10-11 13:12:00,UdeA Caucasia,Habilitada,29.66667,1007.95869
2234,2023-10-11 13:13:00,UdeA Caucasia,Habilitada,29.72222,1007.99255
2235,2023-10-11 13:14:00,UdeA Caucasia,Habilitada,29.77778,1007.92482
2236,2023-10-11 13:15:00,UdeA Caucasia,Habilitada,29.77778,1007.89096
2237,2023-10-11 13:16:00,UdeA Caucasia,Habilitada,29.77778,1007.82323
2238,2023-10-11 13:17:00,UdeA Caucasia,Habilitada,29.72222,1007.78937
2239,2023-10-11 13:18:00,UdeA Caucasia,Habilitada,29.66667,1007.78937
2240,2023-10-11 13:19:00,UdeA Caucasia,Habilitada,29.66667,1007.75550
2241,2023-10-11 13:20:00,UdeA Caucasia,Habilitada,29.66667,1007.75550
2242,2023-10-11 13:21:00,UdeA Caucasia,Habilitada,29.66667,1007.72164
2243,2023-10-11 13:22:00,UdeA Caucasia,Habilitada,29.66667,1007.62005
2244,2023-10-11 13:23:00,UdeA Caucasia,Habilitada,29.66667,1007.72164
2245,2023-10-11 13:24:00,UdeA Caucasia,Habilitada,29.72222,1007.58618
2246,2023-10-11 13:25:00,UdeA Caucasia,Habilitada,29.72222,1007.68777
2247,2023-10-11 13:26:00,UdeA Caucasia,Habilitada,29.66667,1007.68777
2248,2023-10-11 13:27:00,UdeA Caucasia,Habilitada,29.66667,1007.65391
2249,2023-10-11 13:28:00,UdeA Caucasia,Habilitada,29.61111,1007.62005
2250,2023-10-11 13:29:00,UdeA Caucasia,Habilitada,29.55556,1007.62005
2251,2023-10-11 13:30:00,UdeA Caucasia,Habilitada,29.50000,1007.62005
2252,2023-10-11 13:31:00,UdeA Caucasia,Habilitada,29.44444,1007.62005
2253,2023-10-11 13:32:00,UdeA Caucasia,Habilitada,29.38889,1007.55232
2254,2023-10-11 13:33:00,UdeA Caucasia,Habilitada,29.38889,1007.51846
2255,2023-10-11 13:34:00,UdeA Caucasia,Habilitada,29.38889,1007.48459
2256,2023-10-11 13:35:08,UdeA Caucasia,Habilitada,29.50000,1007.41686
2257,2023-10-11 13:36:00,UdeA Caucasia,Habilitada,29.55556,1007.38300
2258,2023-10-11 13:37:00,UdeA Caucasia,Habilitada,29.55556,1007.41686
2259,2023-10-11 13:38:00,UdeA Caucasia,Habilitada,29.61111,1007.38300
2260,2023-10-11 13:39:00,UdeA Caucasia,Habilitada,29.66667,1007.34914
2261,2023-10-11 13:40:00,UdeA Caucasia,Habilitada,29.72222,1007.31527
2262,2023-10-11 13:41:00,UdeA Caucasia,Habilitada,29.83333,1007.28141
2263,2023-10-11 13:42:00,UdeA Caucasia,Habilitada,29.88889,1007.24754
2264,2023-10-11 13:43:00,UdeA Caucasia,Habilitada,30.00000,1007.28141
2265,2023-10-11 13:44:00,UdeA Caucasia,Habilitada,30.05556,1007.24754
2266,2023-10-11 13:45:00,UdeA Caucasia,Habilitada,30.16667,1007.14595
2267,2023-10-11 13:46:01,UdeA Caucasia,Habilitada,30.27778,1007.21368
2268,2023-10-11 13:47:01,UdeA Caucasia,Habilitada,30.27778,1007.14595
2269,2023-10-11 13:48:00,UdeA Caucasia,Habilitada,30.38889,1007.17982
2270,2023-10-11 13:49:00,UdeA Caucasia,Habilitada,30.44444,1007.11209
2271,2023-10-11 13:50:00,UdeA Caucasia,Habilitada,30.55556,1007.11209
2272,2023-10-11 13:51:00,UdeA Caucasia,Habilitada,30.55556,1007.11209
2273,2023-10-11 13:52:00,UdeA Caucasia,Habilitada,30.66667,1007.11209
2274,2023-10-11 13:53:00,UdeA Caucasia,Habilitada,30.61111,1007.01050
2275,2023-10-11 13:54:00,UdeA Caucasia,Habilitada,30.55556,1007.04436
2276,2023-10-11 13:55:00,UdeA Caucasia,Habilitada,30.61111,1007.07822
2277,2023-10-11 13:56:00,UdeA Caucasia,Habilitada,30.61111,1007.07822
2278,2023-10-11 13:57:00,UdeA Caucasia,Habilitada,30.66667,1006.97663
2279,2023-10-11 13:58:00,UdeA Caucasia,Habilitada,30.72222,1006.87504
2280,2023-10-11 13:59:00,UdeA Caucasia,Habilitada,30.72222,1006.87504
2281,2023-10-11 14:00:00,UdeA Caucasia,Habilitada,30.72222,1006.87504
2282,2023-10-11 14:01:01,UdeA Caucasia,Habilitada,30.72222,1006.84118
2283,2023-10-11 14:02:00,UdeA Caucasia,Habilitada,30.66667,1006.77345
2284,2023-10-11 14:03:00,UdeA Caucasia,Habilitada,30.66667,1006.73959
2285,2023-10-11 14:04:11,UdeA Caucasia,Habilitada,30.61111,1006.73959
2286,2023-10-11 14:05:00,UdeA Caucasia,Habilitada,30.61111,1006.77345
2287,2023-10-11 14:06:01,UdeA Caucasia,Habilitada,30.61111,1006.80731
2288,2023-10-11 14:07:01,UdeA Caucasia,Habilitada,30.61111,1006.73959
2289,2023-10-11 14:08:01,UdeA Caucasia,Habilitada,30.61111,1006.70572
2290,2023-10-11 14:09:00,UdeA Caucasia,Habilitada,30.66667,1006.73959
2291,2023-10-11 14:10:02,UdeA Caucasia,Habilitada,30.61111,1006.77345
2292,2023-10-11 14:11:00,UdeA Caucasia,Habilitada,30.55556,1006.77345
2293,2023-10-11 14:12:00,UdeA Caucasia,Habilitada,30.50000,1006.73959
2294,2023-10-11 14:13:00,UdeA Caucasia,Habilitada,30.38889,1006.77345
2295,2023-10-11 14:14:00,UdeA Caucasia,Habilitada,30.33333,1006.70572
2296,2023-10-11 14:15:00,UdeA Caucasia,Habilitada,30.27778,1006.70572
2297,2023-10-11 14:16:00,UdeA Caucasia,Habilitada,30.22222,1006.63799
2298,2023-10-11 14:17:00,UdeA Caucasia,Habilitada,30.16667,1006.67186
2299,2023-10-11 14:18:00,UdeA Caucasia,Habilitada,30.16667,1006.63799
2300,2023-10-11 14:19:00,UdeA Caucasia,Habilitada,30.11111,1006.60413
2301,2023-10-11 14:20:00,UdeA Caucasia,Habilitada,30.11111,1006.67186
2302,2023-10-11 14:21:00,UdeA Caucasia,Habilitada,30.05556,1006.57027
2303,2023-10-11 14:22:00,UdeA Caucasia,Habilitada,30.00000,1006.60413
2304,2023-10-11 14:23:00,UdeA Caucasia,Habilitada,30.00000,1006.50254
2305,2023-10-11 14:24:00,UdeA Caucasia,Habilitada,30.05556,1006.53640
2306,2023-10-11 14:25:00,UdeA Caucasia,Habilitada,30.16667,1006.53640
2307,2023-10-11 14:26:00,UdeA Caucasia,Habilitada,30.27778,1006.50254
2308,2023-10-11 14:27:00,UdeA Caucasia,Habilitada,30.44444,1006.50254
2309,2023-10-11 14:28:00,UdeA Caucasia,Habilitada,30.61111,1006.43481
2310,2023-10-11 14:29:00,UdeA Caucasia,Habilitada,30.72222,1006.46867
2311,2023-10-11 14:30:00,UdeA Caucasia,Habilitada,30.83333,1006.40095
2312,2023-10-11 14:31:00,UdeA Caucasia,Habilitada,30.83333,1006.40095
2313,2023-10-11 14:32:00,UdeA Caucasia,Habilitada,30.88889,1006.33322
2314,2023-10-11 14:33:00,UdeA Caucasia,Habilitada,30.94444,1006.29936
2315,2023-10-11 14:34:00,UdeA Caucasia,Habilitada,30.94444,1006.29936
2316,2023-10-11 14:35:00,UdeA Caucasia,Habilitada,31.00000,1006.26549
2317,2023-10-11 14:36:00,UdeA Caucasia,Habilitada,30.94444,1006.23163
2318,2023-10-11 14:37:00,UdeA Caucasia,Habilitada,30.83333,1006.29936
2319,2023-10-11 14:38:00,UdeA Caucasia,Habilitada,30.77778,1006.26549
2320,2023-10-11 14:39:00,UdeA Caucasia,Habilitada,30.72222,1006.19776
2321,2023-10-11 14:40:00,UdeA Caucasia,Habilitada,30.61111,1006.23163
2322,2023-10-11 14:41:00,UdeA Caucasia,Habilitada,30.50000,1006.16390
2323,2023-10-11 14:42:00,UdeA Caucasia,Habilitada,30.44444,1006.16390
2324,2023-10-11 14:43:00,UdeA Caucasia,Habilitada,30.38889,1006.13004
2325,2023-10-11 14:44:01,UdeA Caucasia,Habilitada,30.33333,1006.02844
2326,2023-10-11 14:45:01,UdeA Caucasia,Habilitada,30.33333,1006.13004
2327,2023-10-11 14:46:01,UdeA Caucasia,Habilitada,30.33333,1006.06231
2328,2023-10-11 14:47:00,UdeA Caucasia,Habilitada,30.33333,1006.16390
2329,2023-10-11 14:48:00,UdeA Caucasia,Habilitada,30.38889,1006.06231
2330,2023-10-11 14:49:00,UdeA Caucasia,Habilitada,30.44444,1006.06231
2331,2023-10-11 14:50:00,UdeA Caucasia,Habilitada,30.50000,1006.06231
2332,2023-10-11 14:51:00,UdeA Caucasia,Habilitada,30.55556,1005.99458
2333,2023-10-11 14:52:00,UdeA Caucasia,Habilitada,30.55556,1006.06231
2334,2023-10-11 14:53:00,UdeA Caucasia,Habilitada,30.66667,1006.02844
2335,2023-10-11 14:54:00,UdeA Caucasia,Habilitada,30.66667,1005.96072
2336,2023-10-11 14:55:00,UdeA Caucasia,Habilitada,30.72222,1005.96072
2337,2023-10-11 14:56:00,UdeA Caucasia,Habilitada,30.72222,1006.02844
2338,2023-10-11 14:57:00,UdeA Caucasia,Habilitada,30.77778,1005.96072
2339,2023-10-11 14:58:00,UdeA Caucasia,Habilitada,30.77778,1005.99458
2340,2023-10-11 14:59:00,UdeA Caucasia,Habilitada,30.77778,1005.92685
2341,2023-10-11 15:00:00,UdeA Caucasia,Habilitada,30.77778,1005.92685
2342,2023-10-11 15:01:00,UdeA Caucasia,Habilitada,30.77778,1005.89299
2343,2023-10-11 15:02:01,UdeA Caucasia,Habilitada,30.83333,1005.85912
2344,2023-10-11 15:03:00,UdeA Caucasia,Habilitada,30.77778,1005.92685
2345,2023-10-11 15:04:00,UdeA Caucasia,Habilitada,30.77778,1005.92685
2346,2023-10-11 15:05:00,UdeA Caucasia,Habilitada,30.72222,1005.85912
2347,2023-10-11 15:06:00,UdeA Caucasia,Habilitada,30.72222,1005.82526
2348,2023-10-11 15:07:01,UdeA Caucasia,Habilitada,30.72222,1005.79140
2349,2023-10-11 15:08:01,UdeA Caucasia,Habilitada,30.66667,1005.72367
2350,2023-10-11 15:09:00,UdeA Caucasia,Habilitada,30.72222,1005.82526
2351,2023-10-11 15:10:00,UdeA Caucasia,Habilitada,30.72222,1005.85912
2352,2023-10-11 15:11:00,UdeA Caucasia,Habilitada,30.72222,1005.85912
2353,2023-10-11 15:12:00,UdeA Caucasia,Habilitada,30.72222,1005.85912
2354,2023-10-11 15:13:00,UdeA Caucasia,Habilitada,30.77778,1005.72367
2355,2023-10-11 15:14:00,UdeA Caucasia,Habilitada,30.83333,1005.75753
2356,2023-10-11 15:15:00,UdeA Caucasia,Habilitada,30.83333,1005.82526
2357,2023-10-11 15:16:00,UdeA Caucasia,Habilitada,30.88889,1005.75753
2358,2023-10-11 15:17:00,UdeA Caucasia,Habilitada,30.77778,1005.65594
2359,2023-10-11 15:18:00,UdeA Caucasia,Habilitada,30.77778,1005.68981
2360,2023-10-11 15:19:00,UdeA Caucasia,Habilitada,30.72222,1005.72367
2361,2023-10-11 15:20:00,UdeA Caucasia,Habilitada,30.72222,1005.68981
2362,2023-10-11 15:21:00,UdeA Caucasia,Habilitada,30.61111,1005.65594
2363,2023-10-11 15:22:00,UdeA Caucasia,Habilitada,30.61111,1005.65594
2364,2023-10-11 15:23:00,UdeA Caucasia,Habilitada,30.61111,1005.65594
2365,2023-10-11 15:24:00,UdeA Caucasia,Habilitada,30.61111,1005.62208
2366,2023-10-11 15:25:00,UdeA Caucasia,Habilitada,30.61111,1005.65594
2367,2023-10-11 15:26:00,UdeA Caucasia,Habilitada,30.61111,1005.55435
2368,2023-10-11 15:27:00,UdeA Caucasia,Habilitada,30.61111,1005.58821
2369,2023-10-11 15:28:00,UdeA Caucasia,Habilitada,30.61111,1005.52049
2370,2023-10-11 15:29:00,UdeA Caucasia,Habilitada,30.61111,1005.58821
2371,2023-10-11 15:30:00,UdeA Caucasia,Habilitada,30.61111,1005.58821
2372,2023-10-11 15:31:00,UdeA Caucasia,Habilitada,30.61111,1005.58821
2373,2023-10-11 15:32:00,UdeA Caucasia,Habilitada,30.66667,1005.65594
2374,2023-10-11 15:33:00,UdeA Caucasia,Habilitada,30.72222,1005.48662
2375,2023-10-11 15:34:00,UdeA Caucasia,Habilitada,30.72222,1005.52049
2376,2023-10-11 15:35:00,UdeA Caucasia,Habilitada,30.77778,1005.52049
2377,2023-10-11 15:36:00,UdeA Caucasia,Habilitada,30.83333,1005.45276
2378,2023-10-11 15:37:00,UdeA Caucasia,Habilitada,30.88889,1005.52049
2379,2023-10-11 15:38:00,UdeA Caucasia,Habilitada,30.88889,1005.55435
2380,2023-10-11 15:39:00,UdeA Caucasia,Habilitada,30.94444,1005.45276
2381,2023-10-11 15:40:00,UdeA Caucasia,Habilitada,30.83333,1005.45276
2382,2023-10-11 15:41:00,UdeA Caucasia,Habilitada,30.77778,1005.41889
2383,2023-10-11 15:42:00,UdeA Caucasia,Habilitada,30.72222,1005.41889
2384,2023-10-11 15:43:00,UdeA Caucasia,Habilitada,30.72222,1005.48662
2385,2023-10-11 15:44:00,UdeA Caucasia,Habilitada,30.72222,1005.52049
2386,2023-10-11 15:45:00,UdeA Caucasia,Habilitada,30.66667,1005.45276
2387,2023-10-11 15:46:00,UdeA Caucasia,Habilitada,30.72222,1005.48662
2388,2023-10-11 15:47:01,UdeA Caucasia,Habilitada,30.72222,1005.41889
2389,2023-10-11 15:48:01,UdeA Caucasia,Habilitada,30.72222,1005.48662
2390,2023-10-11 15:49:00,UdeA Caucasia,Habilitada,30.77778,1005.48662
2391,2023-10-11 15:50:00,UdeA Caucasia,Habilitada,30.77778,1005.55435
2392,2023-10-11 15:51:00,UdeA Caucasia,Habilitada,30.77778,1005.58821
2393,2023-10-11 15:52:00,UdeA Caucasia,Habilitada,30.77778,1005.58821
2394,2023-10-11 15:53:00,UdeA Caucasia,Habilitada,30.77778,1005.52049
2395,2023-10-11 15:54:00,UdeA Caucasia,Habilitada,30.77778,1005.58821
2396,2023-10-11 15:55:00,UdeA Caucasia,Habilitada,30.77778,1005.48662
2397,2023-10-11 15:56:00,UdeA Caucasia,Habilitada,30.77778,1005.52049
2398,2023-10-11 15:57:00,UdeA Caucasia,Habilitada,30.77778,1005.52049
2399,2023-10-11 15:58:00,UdeA Caucasia,Habilitada,30.77778,1005.48662
2400,2023-10-11 15:59:00,UdeA Caucasia,Habilitada,30.77778,1005.52049
2401,2023-10-11 16:00:00,UdeA Caucasia,Habilitada,30.77778,1005.52049
2402,2023-10-11 16:01:00,UdeA Caucasia,Habilitada,30.77778,1005.55435
2403,2023-10-11 16:02:01,UdeA Caucasia,Habilitada,30.77778,1005.52049
2404,2023-10-11 16:03:00,UdeA Caucasia,Habilitada,30.72222,1005.48662
2405,2023-10-11 16:04:00,UdeA Caucasia,Habilitada,30.66667,1005.55435
2406,2023-10-11 16:05:00,UdeA Caucasia,Habilitada,30.61111,1005.48662
2407,2023-10-11 16:06:01,UdeA Caucasia,Habilitada,30.55556,1005.55435
2408,2023-10-11 16:07:01,UdeA Caucasia,Habilitada,30.50000,1005.45276
2409,2023-10-11 16:08:00,UdeA Caucasia,Habilitada,30.44444,1005.52049
2410,2023-10-11 16:09:00,UdeA Caucasia,Habilitada,30.44444,1005.41889
2411,2023-10-11 16:10:00,UdeA Caucasia,Habilitada,30.38889,1005.41889
2412,2023-10-11 16:11:00,UdeA Caucasia,Habilitada,30.38889,1005.48662
2413,2023-10-11 16:12:00,UdeA Caucasia,Habilitada,30.38889,1005.52049
2414,2023-10-11 16:13:00,UdeA Caucasia,Habilitada,30.33333,1005.41889
2415,2023-10-11 16:14:00,UdeA Caucasia,Habilitada,30.33333,1005.48662
2416,2023-10-11 16:15:00,UdeA Caucasia,Habilitada,30.33333,1005.48662
2417,2023-10-11 16:16:00,UdeA Caucasia,Habilitada,30.33333,1005.48662
2418,2023-10-11 16:17:00,UdeA Caucasia,Habilitada,30.27778,1005.45276
2419,2023-10-11 16:18:00,UdeA Caucasia,Habilitada,30.27778,1005.45276
2420,2023-10-11 16:19:00,UdeA Caucasia,Habilitada,30.27778,1005.48662
2421,2023-10-11 16:20:00,UdeA Caucasia,Habilitada,30.27778,1005.41889
2422,2023-10-11 16:21:00,UdeA Caucasia,Habilitada,30.27778,1005.38503
2423,2023-10-11 16:22:00,UdeA Caucasia,Habilitada,30.22222,1005.41889
2424,2023-10-11 16:23:00,UdeA Caucasia,Habilitada,30.22222,1005.35117
2425,2023-10-11 16:24:00,UdeA Caucasia,Habilitada,30.16667,1005.41889
2426,2023-10-11 16:25:06,UdeA Caucasia,Habilitada,30.11111,1005.35117
2427,2023-10-11 16:26:00,UdeA Caucasia,Habilitada,30.11111,1005.35117
2428,2023-10-11 16:27:00,UdeA Caucasia,Habilitada,30.11111,1005.24957
2429,2023-10-11 16:28:00,UdeA Caucasia,Habilitada,30.11111,1005.31730
2430,2023-10-11 16:29:00,UdeA Caucasia,Habilitada,30.16667,1005.14798
2431,2023-10-11 16:30:00,UdeA Caucasia,Habilitada,30.16667,1005.14798
2432,2023-10-11 16:31:00,UdeA Caucasia,Habilitada,30.22222,1005.14798
2433,2023-10-11 16:32:00,UdeA Caucasia,Habilitada,30.22222,1005.18185
2434,2023-10-11 16:33:00,UdeA Caucasia,Habilitada,30.27778,1005.18185
2435,2023-10-11 16:34:00,UdeA Caucasia,Habilitada,30.27778,1005.14798
2436,2023-10-11 16:35:00,UdeA Caucasia,Habilitada,30.33333,1005.11412
2437,2023-10-11 16:36:00,UdeA Caucasia,Habilitada,30.33333,1005.18185
2438,2023-10-11 16:37:00,UdeA Caucasia,Habilitada,30.27778,1005.08026
2439,2023-10-11 16:38:00,UdeA Caucasia,Habilitada,30.27778,1005.08026
2440,2023-10-11 16:39:00,UdeA Caucasia,Habilitada,30.27778,1005.04639
2441,2023-10-11 16:40:00,UdeA Caucasia,Habilitada,30.27778,1005.11412
2442,2023-10-11 16:41:00,UdeA Caucasia,Habilitada,30.27778,1005.11412
2443,2023-10-11 16:42:00,UdeA Caucasia,Habilitada,30.27778,1005.11412
2444,2023-10-11 16:43:00,UdeA Caucasia,Habilitada,30.27778,1005.08026
2445,2023-10-11 16:44:01,UdeA Caucasia,Habilitada,30.22222,1005.14798
2446,2023-10-11 16:45:01,UdeA Caucasia,Habilitada,30.22222,1005.14798
2447,2023-10-11 16:46:01,UdeA Caucasia,Habilitada,30.22222,1005.14798
2448,2023-10-11 16:47:00,UdeA Caucasia,Habilitada,30.22222,1005.14798
2449,2023-10-11 16:48:00,UdeA Caucasia,Habilitada,30.16667,1005.14798
2450,2023-10-11 16:49:00,UdeA Caucasia,Habilitada,30.16667,1005.11412
2451,2023-10-11 16:50:00,UdeA Caucasia,Habilitada,30.11111,1005.18185
2452,2023-10-11 16:51:00,UdeA Caucasia,Habilitada,30.16667,1005.14798
2453,2023-10-11 16:52:00,UdeA Caucasia,Habilitada,30.11111,1005.04639
2454,2023-10-11 16:53:00,UdeA Caucasia,Habilitada,30.11111,1005.11412
2455,2023-10-11 16:54:00,UdeA Caucasia,Habilitada,30.05556,1005.14798
2456,2023-10-11 16:55:00,UdeA Caucasia,Habilitada,30.05556,1005.11412
2457,2023-10-11 16:56:00,UdeA Caucasia,Habilitada,30.00000,1005.14798
2458,2023-10-11 16:57:00,UdeA Caucasia,Habilitada,29.94444,1005.14798
2459,2023-10-11 16:58:00,UdeA Caucasia,Habilitada,30.00000,1005.14798
2460,2023-10-11 16:59:00,UdeA Caucasia,Habilitada,29.94444,1005.11412
2461,2023-10-11 17:00:00,UdeA Caucasia,Habilitada,29.94444,1005.08026
2462,2023-10-11 17:01:00,UdeA Caucasia,Habilitada,29.88889,1005.08026
2463,2023-10-11 17:02:01,UdeA Caucasia,Habilitada,29.88889,1005.14798
2464,2023-10-11 17:03:00,UdeA Caucasia,Habilitada,29.88889,1005.04639
2465,2023-10-11 17:04:00,UdeA Caucasia,Habilitada,29.83333,1005.01253
2466,2023-10-11 17:05:00,UdeA Caucasia,Habilitada,29.77778,1005.08026
2467,2023-10-11 17:06:10,UdeA Caucasia,Habilitada,29.77778,1005.08026
2468,2023-10-11 17:07:01,UdeA Caucasia,Habilitada,29.77778,1005.01253
2469,2023-10-11 17:08:00,UdeA Caucasia,Habilitada,29.72222,1005.04639
2470,2023-10-11 17:09:00,UdeA Caucasia,Habilitada,29.72222,1005.08026
2471,2023-10-11 17:10:00,UdeA Caucasia,Habilitada,29.66667,1005.04639
2472,2023-10-11 17:11:02,UdeA Caucasia,Habilitada,29.66667,1005.04639
2473,2023-10-11 17:12:00,UdeA Caucasia,Habilitada,29.66667,1005.01253
2474,2023-10-11 17:13:00,UdeA Caucasia,Habilitada,29.61111,1005.04639
2475,2023-10-11 17:14:00,UdeA Caucasia,Habilitada,29.61111,1005.08026
2476,2023-10-11 17:15:00,UdeA Caucasia,Habilitada,29.55556,1005.08026
2477,2023-10-11 17:16:00,UdeA Caucasia,Habilitada,29.55556,1005.11412
2478,2023-10-11 17:17:00,UdeA Caucasia,Habilitada,29.55556,1005.11412
2479,2023-10-11 17:18:00,UdeA Caucasia,Habilitada,29.50000,1005.14798
2480,2023-10-11 17:19:00,UdeA Caucasia,Habilitada,29.55556,1005.11412
2481,2023-10-11 17:20:00,UdeA Caucasia,Habilitada,29.55556,1005.11412
2482,2023-10-11 17:21:00,UdeA Caucasia,Habilitada,29.50000,1005.04639
2483,2023-10-11 17:22:00,UdeA Caucasia,Habilitada,29.44444,1005.11412
2484,2023-10-11 17:23:00,UdeA Caucasia,Habilitada,29.44444,1005.08026
2485,2023-10-11 17:24:00,UdeA Caucasia,Habilitada,29.38889,1005.04639
2486,2023-10-11 17:25:00,UdeA Caucasia,Habilitada,29.38889,1005.01253
2487,2023-10-11 17:26:00,UdeA Caucasia,Habilitada,29.33333,1005.04639
2488,2023-10-11 17:27:00,UdeA Caucasia,Habilitada,29.33333,1005.11412
2489,2023-10-11 17:28:00,UdeA Caucasia,Habilitada,29.27778,1005.04639
2490,2023-10-11 17:29:00,UdeA Caucasia,Habilitada,29.27778,1005.08026
2491,2023-10-11 17:30:00,UdeA Caucasia,Habilitada,29.22222,1005.11412
2492,2023-10-11 17:31:00,UdeA Caucasia,Habilitada,29.22222,1005.08026
2493,2023-10-11 17:32:00,UdeA Caucasia,Habilitada,29.22222,1005.04639
2494,2023-10-11 17:33:00,UdeA Caucasia,Habilitada,29.16667,1005.11412
2495,2023-10-11 17:34:00,UdeA Caucasia,Habilitada,29.16667,1005.08026
2496,2023-10-11 17:35:00,UdeA Caucasia,Habilitada,29.11111,1005.08026
2497,2023-10-11 17:36:00,UdeA Caucasia,Habilitada,29.11111,1005.14798
2498,2023-10-11 17:37:00,UdeA Caucasia,Habilitada,29.11111,1005.04639
2499,2023-10-11 17:38:00,UdeA Caucasia,Habilitada,29.05556,1005.04639
2500,2023-10-11 17:39:00,UdeA Caucasia,Habilitada,29.00000,1005.04639
2501,2023-10-11 17:40:00,UdeA Caucasia,Habilitada,29.00000,1005.04639
2502,2023-10-11 17:41:00,UdeA Caucasia,Habilitada,28.94444,1005.08026
2503,2023-10-11 17:42:00,UdeA Caucasia,Habilitada,28.94444,1005.11412
2504,2023-10-11 17:43:00,UdeA Caucasia,Habilitada,28.94444,1005.14798
2505,2023-10-11 17:44:00,UdeA Caucasia,Habilitada,28.88889,1005.14798
2506,2023-10-11 17:45:00,UdeA Caucasia,Habilitada,28.88889,1005.14798
2507,2023-10-11 17:46:01,UdeA Caucasia,Habilitada,28.83333,1005.14798
2508,2023-10-11 17:47:01,UdeA Caucasia,Habilitada,28.83333,1005.18185
2509,2023-10-11 17:48:01,UdeA Caucasia,Habilitada,28.83333,1005.14798
2510,2023-10-11 17:49:00,UdeA Caucasia,Habilitada,28.83333,1005.18185
2511,2023-10-11 17:50:00,UdeA Caucasia,Habilitada,28.77778,1005.14798
2512,2023-10-11 17:51:00,UdeA Caucasia,Habilitada,28.77778,1005.18185
2513,2023-10-11 17:52:00,UdeA Caucasia,Habilitada,28.72222,1005.14798
2514,2023-10-11 17:53:00,UdeA Caucasia,Habilitada,28.72222,1005.31730
2515,2023-10-11 17:54:00,UdeA Caucasia,Habilitada,28.72222,1005.24957
2516,2023-10-11 17:55:00,UdeA Caucasia,Habilitada,28.66667,1005.24957
2517,2023-10-11 17:56:00,UdeA Caucasia,Habilitada,28.66667,1005.21571
2518,2023-10-11 17:57:00,UdeA Caucasia,Habilitada,28.61111,1005.24957
2519,2023-10-11 17:58:00,UdeA Caucasia,Habilitada,28.55556,1005.21571
2520,2023-10-11 17:59:00,UdeA Caucasia,Habilitada,28.55556,1005.21571
2521,2023-10-11 18:00:00,UdeA Caucasia,Habilitada,28.50000,1005.14798
2522,2023-10-11 18:01:01,UdeA Caucasia,Habilitada,28.44444,1005.21571
2523,2023-10-11 18:02:00,UdeA Caucasia,Habilitada,28.44444,1005.18185
2524,2023-10-11 18:03:00,UdeA Caucasia,Habilitada,28.33333,1005.21571
2525,2023-10-11 18:04:00,UdeA Caucasia,Habilitada,28.33333,1005.14798
2526,2023-10-11 18:05:00,UdeA Caucasia,Habilitada,28.27778,1005.21571
2527,2023-10-11 18:06:01,UdeA Caucasia,Habilitada,28.27778,1005.18185
2528,2023-10-11 18:07:00,UdeA Caucasia,Habilitada,28.22222,1005.31730
2529,2023-10-11 18:08:00,UdeA Caucasia,Habilitada,28.22222,1005.35117
2530,2023-10-11 18:09:01,UdeA Caucasia,Habilitada,28.16667,1005.35117
2531,2023-10-11 18:10:00,UdeA Caucasia,Habilitada,28.16667,1005.35117
2532,2023-10-11 18:11:00,UdeA Caucasia,Habilitada,28.11111,1005.35117
2533,2023-10-11 18:12:00,UdeA Caucasia,Habilitada,28.11111,1005.38503
2534,2023-10-11 18:13:00,UdeA Caucasia,Habilitada,28.11111,1005.41889
2535,2023-10-11 18:14:00,UdeA Caucasia,Habilitada,28.05556,1005.41889
2536,2023-10-11 18:15:00,UdeA Caucasia,Habilitada,28.00000,1005.41889
2537,2023-10-11 18:16:00,UdeA Caucasia,Habilitada,28.00000,1005.38503
2538,2023-10-11 18:17:00,UdeA Caucasia,Habilitada,27.94444,1005.48662
2539,2023-10-11 18:18:00,UdeA Caucasia,Habilitada,27.94444,1005.48662
2540,2023-10-11 18:19:00,UdeA Caucasia,Habilitada,27.88889,1005.48662
2541,2023-10-11 18:20:00,UdeA Caucasia,Habilitada,27.83333,1005.58821
2542,2023-10-11 18:21:00,UdeA Caucasia,Habilitada,27.83333,1005.52049
2543,2023-10-11 18:22:00,UdeA Caucasia,Habilitada,27.83333,1005.58821
