,fecha,nombre_completo,estado,temperatura,humedad_relativa,precipitacion
972,2023-10-05 16:12:00,UdeA Caucasia,Habilitada,30.50000,77,0.00000
973,2023-10-05 16:13:00,UdeA Caucasia,Habilitada,30.50000,77,0.00000
974,2023-10-05 16:14:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
975,2023-10-05 16:15:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
976,2023-10-05 16:16:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
977,2023-10-05 16:17:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
978,2023-10-05 16:18:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
979,2023-10-05 16:19:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
980,2023-10-05 16:20:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
981,2023-10-05 16:21:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
982,2023-10-05 16:22:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
983,2023-10-05 16:23:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
984,2023-10-05 16:24:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
985,2023-10-05 16:25:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
986,2023-10-05 16:26:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
987,2023-10-05 16:27:00,UdeA Caucasia,Habilitada,30.44444,78,0.00000
988,2023-10-05 16:28:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
989,2023-10-05 16:29:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
990,2023-10-05 16:30:00,UdeA Caucasia,Habilitada,30.38889,77,0.00000
991,2023-10-05 16:31:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
992,2023-10-05 16:32:00,UdeA Caucasia,Habilitada,30.44444,77,0.00000
993,2023-10-05 16:33:00,UdeA Caucasia,Habilitada,30.38889,78,0.00000
994,2023-10-05 16:34:00,UdeA Caucasia,Habilitada,30.38889,77,0.00000
995,2023-10-05 16:35:00,UdeA Caucasia,Habilitada,30.38889,77,0.00000
996,2023-10-05 16:36:00,UdeA Caucasia,Habilitada,30.38889,77,0.00000
997,2023-10-05 16:37:00,UdeA Caucasia,Habilitada,30.33333,78,0.00000
998,2023-10-05 16:38:00,UdeA Caucasia,Habilitada,30.33333,78,0.00000
999,2023-10-05 16:39:00,UdeA Caucasia,Habilitada,30.33333,78,0.00000
1000,2023-10-05 16:40:00,UdeA Caucasia,Habilitada,30.33333,78,0.00000
1001,2023-10-05 16:41:00,UdeA Caucasia,Habilitada,30.27778,78,0.00000
1002,2023-10-05 16:42:00,UdeA Caucasia,Habilitada,30.27778,78,0.00000
1003,2023-10-05 16:43:00,UdeA Caucasia,Habilitada,30.22222,78,0.00000
1004,2023-10-05 16:44:00,UdeA Caucasia,Habilitada,30.16667,78,0.00000
1005,2023-10-05 16:45:00,UdeA Caucasia,Habilitada,30.11111,79,0.00000
1006,2023-10-05 16:46:01,UdeA Caucasia,Habilitada,30.11111,78,0.00000
1007,2023-10-05 16:47:01,UdeA Caucasia,Habilitada,30.05556,79,0.00000
1008,2023-10-05 16:48:00,UdeA Caucasia,Habilitada,30.05556,79,0.00000
1009,2023-10-05 16:49:00,UdeA Caucasia,Habilitada,30.05556,79,0.00000
1010,2023-10-05 16:50:00,UdeA Caucasia,Habilitada,30.00000,80,0.00000
1011,2023-10-05 16:51:00,UdeA Caucasia,Habilitada,30.00000,80,0.00000
1012,2023-10-05 16:52:00,UdeA Caucasia,Habilitada,30.00000,80,0.00000
1013,2023-10-05 16:53:00,UdeA Caucasia,Habilitada,29.94444,80,0.00000
1014,2023-10-05 16:54:00,UdeA Caucasia,Habilitada,29.94444,81,0.00000
1015,2023-10-05 16:55:00,UdeA Caucasia,Habilitada,29.94444,81,0.00000
1016,2023-10-05 16:56:00,UdeA Caucasia,Habilitada,29.94444,81,0.00000
1017,2023-10-05 16:57:00,UdeA Caucasia,Habilitada,29.88889,81,0.00000
1018,2023-10-05 16:58:00,UdeA Caucasia,Habilitada,29.94444,81,0.00000
1019,2023-10-05 16:59:00,UdeA Caucasia,Habilitada,29.88889,82,0.00000
1020,2023-10-05 17:00:00,UdeA Caucasia,Habilitada,29.83333,82,0.00000
1021,2023-10-05 17:01:01,UdeA Caucasia,Habilitada,29.88889,82,0.00000
1022,2023-10-05 17:02:00,UdeA Caucasia,Habilitada,29.83333,82,0.00000
1023,2023-10-05 17:03:00,UdeA Caucasia,Habilitada,29.83333,82,0.00000
1024,2023-10-05 17:04:00,UdeA Caucasia,Habilitada,29.77778,82,0.00000
1025,2023-10-05 17:05:00,UdeA Caucasia,Habilitada,29.77778,83,0.00000
1026,2023-10-05 17:06:00,UdeA Caucasia,Habilitada,29.77778,83,0.00000
1027,2023-10-05 17:07:00,UdeA Caucasia,Habilitada,29.72222,83,0.00000
1028,2023-10-05 17:08:01,UdeA Caucasia,Habilitada,29.77778,83,0.00000
1029,2023-10-05 17:09:00,UdeA Caucasia,Habilitada,29.72222,83,0.00000
1030,2023-10-05 17:10:00,UdeA Caucasia,Habilitada,29.66667,83,0.00000
1031,2023-10-05 17:11:00,UdeA Caucasia,Habilitada,29.66667,84,0.00000
1032,2023-10-05 17:12:00,UdeA Caucasia,Habilitada,29.61111,84,0.00000
1033,2023-10-05 17:13:03,UdeA Caucasia,Habilitada,29.61111,84,0.00000
1034,2023-10-05 17:14:00,UdeA Caucasia,Habilitada,29.61111,84,0.00000
1035,2023-10-05 17:15:00,UdeA Caucasia,Habilitada,29.61111,84,0.00000
1036,2023-10-05 17:16:00,UdeA Caucasia,Habilitada,29.61111,84,0.00000
1037,2023-10-05 17:17:00,UdeA Caucasia,Habilitada,29.55556,84,0.00000
1038,2023-10-05 17:18:00,UdeA Caucasia,Habilitada,29.55556,84,0.00000
1039,2023-10-05 17:19:00,UdeA Caucasia,Habilitada,29.55556,84,0.00000
1040,2023-10-05 17:20:00,UdeA Caucasia,Habilitada,29.50000,84,0.00000
1041,2023-10-05 17:21:00,UdeA Caucasia,Habilitada,29.44444,84,0.00000
1042,2023-10-05 17:22:00,UdeA Caucasia,Habilitada,29.44444,85,0.00000
1043,2023-10-05 17:23:00,UdeA Caucasia,Habilitada,29.44444,85,0.00000
1044,2023-10-05 17:24:00,UdeA Caucasia,Habilitada,29.44444,85,0.00000
1045,2023-10-05 17:25:00,UdeA Caucasia,Habilitada,29.38889,85,0.00000
1046,2023-10-05 17:26:00,UdeA Caucasia,Habilitada,29.38889,85,0.00000
1047,2023-10-05 17:27:00,UdeA Caucasia,Habilitada,29.38889,85,0.00000
1048,2023-10-05 17:28:00,UdeA Caucasia,Habilitada,29.38889,85,0.00000
1049,2023-10-05 17:29:00,UdeA Caucasia,Habilitada,29.38889,85,0.00000
1050,2023-10-05 17:30:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1051,2023-10-05 17:31:00,UdeA Caucasia,Habilitada,29.38889,85,0.00000
1052,2023-10-05 17:32:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1053,2023-10-05 17:33:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1054,2023-10-05 17:34:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1055,2023-10-05 17:35:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1056,2023-10-05 17:36:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1057,2023-10-05 17:37:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1058,2023-10-05 17:38:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1059,2023-10-05 17:39:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1060,2023-10-05 17:40:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1061,2023-10-05 17:41:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1062,2023-10-05 17:42:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1063,2023-10-05 17:43:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1064,2023-10-05 17:44:01,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1065,2023-10-05 17:45:00,UdeA Caucasia,Habilitada,29.33333,85,0.00000
1066,2023-10-05 17:46:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1067,2023-10-05 17:47:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1068,2023-10-05 17:48:02,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1069,2023-10-05 17:49:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1070,2023-10-05 17:50:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1071,2023-10-05 17:51:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1072,2023-10-05 17:52:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1073,2023-10-05 17:53:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1074,2023-10-05 17:54:00,UdeA Caucasia,Habilitada,29.27778,85,0.00000
1075,2023-10-05 17:55:00,UdeA Caucasia,Habilitada,29.22222,85,0.00000
1076,2023-10-05 17:56:00,UdeA Caucasia,Habilitada,29.22222,85,0.00000
1077,2023-10-05 17:57:00,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1078,2023-10-05 17:58:00,UdeA Caucasia,Habilitada,29.22222,85,0.00000
1079,2023-10-05 17:59:00,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1080,2023-10-05 18:00:00,UdeA Caucasia,Habilitada,29.22222,85,0.00000
1081,2023-10-05 18:01:00,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1082,2023-10-05 18:02:00,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1083,2023-10-05 18:03:00,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1084,2023-10-05 18:04:01,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1085,2023-10-05 18:05:00,UdeA Caucasia,Habilitada,29.16667,85,0.00000
1086,2023-10-05 18:06:01,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1087,2023-10-05 18:07:00,UdeA Caucasia,Habilitada,29.11111,86,0.00000
1088,2023-10-05 18:08:00,UdeA Caucasia,Habilitada,29.11111,86,0.00000
1089,2023-10-05 18:09:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1090,2023-10-05 18:10:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1091,2023-10-05 18:11:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1092,2023-10-05 18:12:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1093,2023-10-05 18:13:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1094,2023-10-05 18:14:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1095,2023-10-05 18:15:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1096,2023-10-05 18:16:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1097,2023-10-05 18:17:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1098,2023-10-05 18:18:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1099,2023-10-05 18:19:00,UdeA Caucasia,Habilitada,29.11111,85,0.00000
1100,2023-10-05 18:20:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1101,2023-10-05 18:21:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1102,2023-10-05 18:22:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1103,2023-10-05 18:23:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1104,2023-10-05 18:24:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1105,2023-10-05 18:25:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1106,2023-10-05 18:26:00,UdeA Caucasia,Habilitada,29.05556,85,0.00000
1107,2023-10-05 18:27:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1108,2023-10-05 18:28:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1109,2023-10-05 18:29:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1110,2023-10-05 18:30:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1111,2023-10-05 18:31:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1112,2023-10-05 18:32:00,UdeA Caucasia,Habilitada,28.94444,85,0.00000
1113,2023-10-05 18:33:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1114,2023-10-05 18:34:00,UdeA Caucasia,Habilitada,29.00000,85,0.00000
1115,2023-10-05 18:35:00,UdeA Caucasia,Habilitada,28.94444,86,0.00000
1116,2023-10-05 18:36:00,UdeA Caucasia,Habilitada,29.00000,86,0.00000
1117,2023-10-05 18:37:00,UdeA Caucasia,Habilitada,28.94444,86,0.00000
1118,2023-10-05 18:38:00,UdeA Caucasia,Habilitada,28.94444,86,0.00000
1119,2023-10-05 18:39:00,UdeA Caucasia,Habilitada,28.94444,86,0.00000
1120,2023-10-05 18:40:00,UdeA Caucasia,Habilitada,28.94444,86,0.00000
1121,2023-10-05 18:41:00,UdeA Caucasia,Habilitada,28.94444,87,0.00000
1122,2023-10-05 18:42:01,UdeA Caucasia,Habilitada,28.88889,87,0.00000
1123,2023-10-05 18:43:01,UdeA Caucasia,Habilitada,28.88889,87,0.00000
1124,2023-10-05 18:44:00,UdeA Caucasia,Habilitada,28.88889,87,0.00000
1125,2023-10-05 18:45:00,UdeA Caucasia,Habilitada,28.83333,88,0.00000
1126,2023-10-05 18:46:00,UdeA Caucasia,Habilitada,28.77778,88,0.00000
1127,2023-10-05 18:47:00,UdeA Caucasia,Habilitada,28.77778,88,0.00000
1128,2023-10-05 18:48:00,UdeA Caucasia,Habilitada,28.72222,88,0.00000
1129,2023-10-05 18:49:00,UdeA Caucasia,Habilitada,28.66667,88,0.00000
1130,2023-10-05 18:50:00,UdeA Caucasia,Habilitada,28.61111,88,0.00000
1131,2023-10-05 18:51:00,UdeA Caucasia,Habilitada,28.55556,88,0.00000
1132,2023-10-05 18:52:00,UdeA Caucasia,Habilitada,28.50000,88,0.00000
1133,2023-10-05 18:53:00,UdeA Caucasia,Habilitada,28.38889,87,0.00000
1134,2023-10-05 18:54:00,UdeA Caucasia,Habilitada,28.33333,87,0.00000
1135,2023-10-05 18:55:00,UdeA Caucasia,Habilitada,28.27778,88,0.00000
1136,2023-10-05 18:56:00,UdeA Caucasia,Habilitada,28.16667,87,0.00000
1137,2023-10-05 18:57:00,UdeA Caucasia,Habilitada,28.11111,87,0.00000
1138,2023-10-05 18:58:00,UdeA Caucasia,Habilitada,28.05556,87,0.00000
1139,2023-10-05 18:59:00,UdeA Caucasia,Habilitada,27.94444,87,0.00000
1140,2023-10-05 19:00:00,UdeA Caucasia,Habilitada,27.94444,87,0.00000
1141,2023-10-05 19:01:00,UdeA Caucasia,Habilitada,27.88889,87,0.00000
1142,2023-10-05 19:02:00,UdeA Caucasia,Habilitada,27.83333,87,0.00000
1143,2023-10-05 19:03:00,UdeA Caucasia,Habilitada,27.77778,86,0.00000
1144,2023-10-05 19:04:00,UdeA Caucasia,Habilitada,27.77778,87,0.00000
1145,2023-10-05 19:05:00,UdeA Caucasia,Habilitada,27.72222,87,0.00000
1146,2023-10-05 19:06:00,UdeA Caucasia,Habilitada,27.66667,86,0.00000
1147,2023-10-05 19:07:00,UdeA Caucasia,Habilitada,27.66667,86,0.00000
1148,2023-10-05 19:08:00,UdeA Caucasia,Habilitada,27.66667,86,0.00000
1149,2023-10-05 19:09:01,UdeA Caucasia,Habilitada,27.61111,86,0.00000
1150,2023-10-05 19:10:01,UdeA Caucasia,Habilitada,27.61111,86,0.00000
1151,2023-10-05 19:11:01,UdeA Caucasia,Habilitada,27.55556,86,0.00000
1152,2023-10-05 19:12:01,UdeA Caucasia,Habilitada,27.50000,86,0.00000
1153,2023-10-05 19:13:00,UdeA Caucasia,Habilitada,27.50000,86,0.00000
1154,2023-10-05 19:14:00,UdeA Caucasia,Habilitada,27.50000,86,0.00000
1155,2023-10-05 19:15:00,UdeA Caucasia,Habilitada,27.44444,86,0.00000
1156,2023-10-05 19:16:00,UdeA Caucasia,Habilitada,27.44444,85,0.00000
1157,2023-10-05 19:17:00,UdeA Caucasia,Habilitada,27.38889,86,0.00000
1158,2023-10-05 19:18:00,UdeA Caucasia,Habilitada,27.38889,86,0.00000
1159,2023-10-05 19:19:00,UdeA Caucasia,Habilitada,27.33333,86,0.00000
1160,2023-10-05 19:20:00,UdeA Caucasia,Habilitada,27.33333,86,0.00000
1161,2023-10-05 19:21:00,UdeA Caucasia,Habilitada,27.33333,86,0.00000
1162,2023-10-05 19:22:00,UdeA Caucasia,Habilitada,27.27778,86,0.00000
1163,2023-10-05 19:23:00,UdeA Caucasia,Habilitada,27.27778,86,0.00000
1164,2023-10-05 19:24:00,UdeA Caucasia,Habilitada,27.22222,86,0.00000
1165,2023-10-05 19:25:00,UdeA Caucasia,Habilitada,27.22222,86,0.00000
1166,2023-10-05 19:26:00,UdeA Caucasia,Habilitada,27.16667,86,0.00000
1167,2023-10-05 19:27:00,UdeA Caucasia,Habilitada,27.16667,86,0.00000
1168,2023-10-05 19:28:00,UdeA Caucasia,Habilitada,27.16667,86,0.00000
1169,2023-10-05 19:29:00,UdeA Caucasia,Habilitada,27.11111,85,0.00000
1170,2023-10-05 19:30:00,UdeA Caucasia,Habilitada,27.05556,85,0.00000
1171,2023-10-05 19:31:00,UdeA Caucasia,Habilitada,27.05556,85,0.00000
1172,2023-10-05 19:32:00,UdeA Caucasia,Habilitada,27.05556,85,0.00000
1173,2023-10-05 19:33:00,UdeA Caucasia,Habilitada,27.00000,85,0.00000
1174,2023-10-05 19:34:00,UdeA Caucasia,Habilitada,27.00000,85,0.00000
1175,2023-10-05 19:35:00,UdeA Caucasia,Habilitada,27.05556,86,0.00000
1176,2023-10-05 19:36:00,UdeA Caucasia,Habilitada,27.00000,86,0.00000
1177,2023-10-05 19:37:00,UdeA Caucasia,Habilitada,27.00000,86,0.00000
1178,2023-10-05 19:38:00,UdeA Caucasia,Habilitada,27.00000,85,0.00000
1179,2023-10-05 19:39:00,UdeA Caucasia,Habilitada,27.00000,86,0.00000
1180,2023-10-05 19:40:00,UdeA Caucasia,Habilitada,27.00000,86,0.00000
1181,2023-10-05 19:41:00,UdeA Caucasia,Habilitada,26.94444,86,0.00000
1182,2023-10-05 19:42:00,UdeA Caucasia,Habilitada,26.94444,86,0.00000
1183,2023-10-05 19:43:00,UdeA Caucasia,Habilitada,26.94444,85,0.00000
1184,2023-10-05 19:44:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1185,2023-10-05 19:45:00,UdeA Caucasia,Habilitada,26.94444,85,0.00000
1186,2023-10-05 19:46:00,UdeA Caucasia,Habilitada,26.94444,85,0.00000
1187,2023-10-05 19:47:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1188,2023-10-05 19:48:01,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1189,2023-10-05 19:49:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1190,2023-10-05 19:50:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1191,2023-10-05 19:51:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1192,2023-10-05 19:52:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1193,2023-10-05 19:53:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1194,2023-10-05 19:54:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1195,2023-10-05 19:55:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1196,2023-10-05 19:56:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1197,2023-10-05 19:57:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1198,2023-10-05 19:58:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1199,2023-10-05 19:59:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1200,2023-10-05 20:00:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1201,2023-10-05 20:01:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1202,2023-10-05 20:02:00,UdeA Caucasia,Habilitada,26.88889,85,0.00000
1203,2023-10-05 20:03:00,UdeA Caucasia,Habilitada,26.83333,85,0.00000
1204,2023-10-05 20:04:00,UdeA Caucasia,Habilitada,26.83333,85,0.00000
1205,2023-10-05 20:05:00,UdeA Caucasia,Habilitada,26.83333,85,0.00000
1206,2023-10-05 20:06:00,UdeA Caucasia,Habilitada,26.77778,85,0.00000
1207,2023-10-05 20:07:01,UdeA Caucasia,Habilitada,26.77778,85,0.00000
1208,2023-10-05 20:08:01,UdeA Caucasia,Habilitada,26.77778,85,0.00000
1209,2023-10-05 20:09:01,UdeA Caucasia,Habilitada,26.77778,85,0.00000
1210,2023-10-05 20:10:01,UdeA Caucasia,Habilitada,26.77778,85,0.00000
1211,2023-10-05 20:11:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1212,2023-10-05 20:12:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1213,2023-10-05 20:13:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1214,2023-10-05 20:14:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1215,2023-10-05 20:15:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1216,2023-10-05 20:16:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1217,2023-10-05 20:17:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1218,2023-10-05 20:18:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1219,2023-10-05 20:19:00,UdeA Caucasia,Habilitada,26.66667,85,0.00000
1220,2023-10-05 20:20:00,UdeA Caucasia,Habilitada,26.72222,85,0.00000
1221,2023-10-05 20:21:00,UdeA Caucasia,Habilitada,26.66667,84,0.00000
1222,2023-10-05 20:22:00,UdeA Caucasia,Habilitada,26.66667,84,0.00000
1223,2023-10-05 20:23:00,UdeA Caucasia,Habilitada,26.66667,85,0.00000
1224,2023-10-05 20:24:00,UdeA Caucasia,Habilitada,26.66667,85,0.00000
1225,2023-10-05 20:25:00,UdeA Caucasia,Habilitada,26.66667,85,0.00000
1226,2023-10-05 20:26:00,UdeA Caucasia,Habilitada,26.66667,85,0.00000
1227,2023-10-05 20:27:00,UdeA Caucasia,Habilitada,26.61111,85,0.00000
1228,2023-10-05 20:28:00,UdeA Caucasia,Habilitada,26.61111,84,0.00000
1229,2023-10-05 20:29:00,UdeA Caucasia,Habilitada,26.55556,84,0.00000
1230,2023-10-05 20:30:00,UdeA Caucasia,Habilitada,26.55556,84,0.00000
1231,2023-10-05 20:31:00,UdeA Caucasia,Habilitada,26.50000,84,0.00000
1232,2023-10-05 20:32:00,UdeA Caucasia,Habilitada,26.50000,84,0.00000
1233,2023-10-05 20:33:00,UdeA Caucasia,Habilitada,26.44444,84,0.00000
1234,2023-10-05 20:34:00,UdeA Caucasia,Habilitada,26.44444,84,0.00000
1235,2023-10-05 20:35:00,UdeA Caucasia,Habilitada,26.44444,85,0.00000
1236,2023-10-05 20:36:00,UdeA Caucasia,Habilitada,26.44444,85,0.00000
1237,2023-10-05 20:37:00,UdeA Caucasia,Habilitada,26.38889,85,0.00000
1238,2023-10-05 20:38:00,UdeA Caucasia,Habilitada,26.38889,85,0.00000
1239,2023-10-05 20:39:00,UdeA Caucasia,Habilitada,26.38889,85,0.00000
1240,2023-10-05 20:40:00,UdeA Caucasia,Habilitada,26.33333,85,0.00000
1241,2023-10-05 20:41:00,UdeA Caucasia,Habilitada,26.33333,85,0.00000
1242,2023-10-05 20:42:00,UdeA Caucasia,Habilitada,26.33333,85,0.00000
1243,2023-10-05 20:43:00,UdeA Caucasia,Habilitada,26.33333,85,0.00000
1244,2023-10-05 20:44:00,UdeA Caucasia,Habilitada,26.33333,85,0.00000
1245,2023-10-05 20:45:00,UdeA Caucasia,Habilitada,26.27778,85,0.00000
1246,2023-10-05 20:46:01,UdeA Caucasia,Habilitada,26.27778,85,0.00000
1247,2023-10-05 20:47:01,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1248,2023-10-05 20:48:00,UdeA Caucasia,Habilitada,26.27778,85,0.00000
1249,2023-10-05 20:49:00,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1250,2023-10-05 20:50:00,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1251,2023-10-05 20:51:00,UdeA Caucasia,Habilitada,26.22222,86,0.00000
1252,2023-10-05 20:52:00,UdeA Caucasia,Habilitada,26.22222,86,0.00000
1253,2023-10-05 20:53:00,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1254,2023-10-05 20:54:00,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1255,2023-10-05 20:55:00,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1256,2023-10-05 20:56:00,UdeA Caucasia,Habilitada,26.27778,86,0.00000
1257,2023-10-05 20:57:00,UdeA Caucasia,Habilitada,26.22222,86,0.00000
1258,2023-10-05 20:58:00,UdeA Caucasia,Habilitada,26.22222,86,0.00000
1259,2023-10-05 20:59:00,UdeA Caucasia,Habilitada,26.22222,86,0.00000
1260,2023-10-05 21:00:00,UdeA Caucasia,Habilitada,26.16667,87,0.00000
1261,2023-10-05 21:01:00,UdeA Caucasia,Habilitada,26.16667,87,0.00000
1262,2023-10-05 21:02:00,UdeA Caucasia,Habilitada,26.16667,87,0.00000
1263,2023-10-05 21:03:00,UdeA Caucasia,Habilitada,26.16667,87,0.00000
1264,2023-10-05 21:04:00,UdeA Caucasia,Habilitada,26.16667,87,0.00000
1265,2023-10-05 21:05:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1266,2023-10-05 21:06:01,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1267,2023-10-05 21:07:01,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1268,2023-10-05 21:08:01,UdeA Caucasia,Habilitada,26.11111,87,0.00000
1269,2023-10-05 21:09:01,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1270,2023-10-05 21:10:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1271,2023-10-05 21:11:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1272,2023-10-05 21:12:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1273,2023-10-05 21:13:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1274,2023-10-05 21:14:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1275,2023-10-05 21:15:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1276,2023-10-05 21:16:00,UdeA Caucasia,Habilitada,26.05556,87,0.00000
1277,2023-10-05 21:17:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1278,2023-10-05 21:18:00,UdeA Caucasia,Habilitada,26.05556,88,0.00000
1279,2023-10-05 21:19:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1280,2023-10-05 21:20:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1281,2023-10-05 21:21:00,UdeA Caucasia,Habilitada,26.05556,88,0.00000
1282,2023-10-05 21:22:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1283,2023-10-05 21:23:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1284,2023-10-05 21:24:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1285,2023-10-05 21:25:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1286,2023-10-05 21:26:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1287,2023-10-05 21:27:00,UdeA Caucasia,Habilitada,26.11111,88,0.00000
1288,2023-10-05 21:28:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
1289,2023-10-05 21:29:00,UdeA Caucasia,Habilitada,26.16667,88,0.00000
